      #Energy        TDOS-UP        TDOS-DOWN
     -18.36016       0.00000       0.00000
     -18.35016       0.00000       0.00000
     -18.34016       0.00000       0.00000
     -18.33016       0.00000       0.00000
     -18.32016       0.00000       0.00000
     -18.31016       0.00000       0.00000
     -18.30016       0.00000       0.00000
     -18.29016       0.00000       0.00000
     -18.28016       0.00000       0.00000
     -18.27016       0.00000       0.00000
     -18.26016       0.00000       0.00000
     -18.25016       0.00000       0.00000
     -18.24016       0.00000       0.00000
     -18.23016       0.00000       0.00000
     -18.22016       0.00000       0.00000
     -18.21016       0.00000       0.00000
     -18.20016       0.00000       0.00000
     -18.19016       0.00000       0.00000
     -18.18016       0.00000       0.00000
     -18.17016       0.00000       0.00000
     -18.16016       0.00000       0.00000
     -18.15016       0.00000       0.00000
     -18.14016       0.00000       0.00000
     -18.13016       0.00000       0.00000
     -18.12016       0.00000       0.00000
     -18.11016       0.00000       0.00000
     -18.10016       0.00000       0.00000
     -18.09016       0.00000       0.00000
     -18.08016       0.00000       0.00000
     -18.07016       0.00000       0.00000
     -18.06016       0.00000       0.00000
     -18.05016       0.00000       0.00000
     -18.04016       0.00000       0.00000
     -18.03016       0.00000       0.00000
     -18.02016       0.00000       0.00000
     -18.01016       0.00000       0.00000
     -18.00016       0.00000       0.00000
     -17.99016       0.00000       0.00000
     -17.98016       0.00000       0.00000
     -17.97016       0.00000       0.00000
     -17.96016       0.00000       0.00000
     -17.95016       0.00000       0.00000
     -17.94016       0.00000       0.00000
     -17.93016       0.00000       0.00000
     -17.92016       0.00000       0.00000
     -17.91016       0.00000       0.00000
     -17.90016       0.00000       0.00000
     -17.89016       0.00000       0.00000
     -17.88016       0.00000       0.00000
     -17.87016       0.00000       0.00000
     -17.86016       0.00000       0.00000
     -17.85016       0.00000       0.00000
     -17.84016       0.00000       0.00000
     -17.83016       0.00000       0.00000
     -17.82016       0.00000       0.00000
     -17.81016       0.00000       0.00000
     -17.80016       0.00000       0.00000
     -17.79016       0.00000       0.00000
     -17.78016       0.00000       0.00000
     -17.77016       0.00000       0.00000
     -17.76016       0.00000       0.00000
     -17.75016       0.00000       0.00000
     -17.74016       0.00000       0.00000
     -17.73016       0.00000       0.00000
     -17.72016       0.00000       0.00000
     -17.71016       0.00000       0.00000
     -17.70016       0.00000       0.00000
     -17.69016       0.00000       0.00000
