    # Energy          Si          Cr          Mn          Fe          Co
    -8.86307     2.86081     0.26516     0.18429     0.23885     0.23449
    -8.85407     2.79482     0.25820     0.18171     0.23393     0.22837
    -8.84407     2.75418     0.25342     0.18081     0.23092     0.22415
    -8.83507     2.73635     0.25212     0.18183     0.22848     0.22063
    -8.82507     2.69744     0.24944     0.18191     0.22404     0.21518
    -8.81507     2.74905     0.25392     0.18690     0.22801     0.21828
    -8.80607     2.78486     0.25625     0.19029     0.23088     0.22101
    -8.79607     2.69870     0.24668     0.18396     0.22441     0.21551
    -8.78707     2.59581     0.23587     0.17615     0.21686     0.20907
    -8.77707     2.49206     0.22526     0.16802     0.20944     0.20280
    -8.76707     2.38266     0.21444     0.15951     0.20165     0.19608
    -8.75807     2.29334     0.20570     0.15252     0.19540     0.19071
    -8.74807     2.25671     0.20183     0.14946     0.19313     0.18902
    -8.73907     2.22241     0.19816     0.14653     0.19104     0.18753
    -8.72907     2.20828     0.19668     0.14525     0.19053     0.18738
    -8.71907     2.20210     0.19604     0.14460     0.19063     0.18779
    -8.71007     2.19692     0.19551     0.14402     0.19083     0.18830
    -8.70007     2.19270     0.19508     0.14349     0.19116     0.18890
    -8.69107     2.18938     0.19475     0.14301     0.19153     0.18958
    -8.68107     2.18453     0.19433     0.14243     0.19180     0.19012
    -8.67107     2.17215     0.19319     0.14136     0.19139     0.19007
    -8.66207     2.15091     0.19125     0.13970     0.19014     0.18927
    -8.65207     2.14219     0.19074     0.13886     0.18988     0.18942
    -8.64207     2.14152     0.19123     0.13853     0.19019     0.19002
    -8.63307     2.28051     0.20522     0.14742     0.20119     0.20054
    -8.62307     2.61147     0.23706     0.16949     0.22746     0.22564
    -8.61407     2.97881     0.27175     0.19480     0.25729     0.25385
    -8.60407     3.31899     0.30384     0.21950     0.28615     0.28000
    -8.59407     3.56577     0.32779     0.23874     0.30787     0.29825
    -8.58507     3.52283     0.32603     0.24129     0.30846     0.29529
    -8.57507     3.42040     0.31654     0.23666     0.29957     0.28880
    -8.56607     3.30445     0.30574     0.23074     0.28975     0.28095
    -8.55607     3.16752     0.29314     0.22303     0.27832     0.27100
    -8.54607     2.96104     0.27380     0.20921     0.26147     0.25469
    -8.53707     2.71183     0.25018     0.19166     0.24117     0.23452
    -8.52707     2.45190     0.22547     0.17315     0.21986     0.21335
    -8.51807     2.22106     0.20383     0.15673     0.20065     0.19439
    -8.50807     2.11030     0.19479     0.14958     0.19091     0.18496
    -8.49807     2.03170     0.18829     0.14449     0.18395     0.17849
    -8.48907     1.95889     0.18231     0.13972     0.17740     0.17237
    -8.47907     1.88931     0.17658     0.13509     0.17105     0.16647
    -8.47007     1.84092     0.17280     0.13193     0.16644     0.16199
    -8.46007     1.80690     0.17029     0.12976     0.16293     0.15846
    -8.45007     1.77484     0.16793     0.12769     0.15954     0.15500
    -8.44107     1.74196     0.16548     0.12555     0.15600     0.15138
    -8.43107     1.65638     0.15731     0.11937     0.14805     0.14380
    -8.42207     1.74791     0.16642     0.12535     0.15450     0.15079
    -8.41207     1.98032     0.19073     0.14114     0.17275     0.16935
    -8.40207     1.95586     0.18902     0.13937     0.17038     0.16724
    -8.39307     1.93034     0.18710     0.13754     0.16801     0.16510
    -8.38307     1.90360     0.18498     0.13560     0.16563     0.16293
    -8.37407     1.87834     0.18293     0.13367     0.16358     0.16110
    -8.36407     1.84894     0.18041     0.13148     0.16123     0.15896
    -8.35407     1.81864     0.17774     0.12926     0.15889     0.15681
    -8.34507     1.79705     0.17589     0.12769     0.15748     0.15557
    -8.33507     1.76399     0.17295     0.12533     0.15508     0.15332
    -8.32607     1.73180     0.17015     0.12306     0.15277     0.15111
    -8.31607     1.70014     0.16743     0.12091     0.15057     0.14900
    -8.30607     1.68342     0.16615     0.12011     0.14980     0.14825
    -8.29707     1.67601     0.16572     0.12010     0.15012     0.14849
    -8.28707     1.65071     0.16349     0.11873     0.14892     0.14727
    -8.27807     1.64369     0.16302     0.11872     0.14917     0.14743
    -8.26807     1.64851     0.16365     0.11949     0.15034     0.14848
    -8.25807     1.66925     0.16583     0.12140     0.15272     0.15068
    -8.24907     1.70339     0.16938     0.12436     0.15615     0.15388
    -8.23907     1.74397     0.17360     0.12780     0.16015     0.15763
    -8.23007     1.79009     0.17839     0.13165     0.16464     0.16185
    -8.22007     1.84138     0.18371     0.13588     0.16960     0.16652
    -8.21007     1.89783     0.18955     0.14051     0.17504     0.17162
    -8.20107     1.95951     0.19591     0.14552     0.18093     0.17716
    -8.19107     2.01639     0.20214     0.15011     0.18623     0.18215
    -8.18207     2.07481     0.20889     0.15475     0.19150     0.18715
    -8.17207     2.13981     0.21647     0.15988     0.19725     0.19256
    -8.16207     2.20629     0.22437     0.16512     0.20302     0.19801
    -8.15307     2.24555     0.22940     0.16834     0.20602     0.20102
    -8.14307     2.27880     0.23357     0.17108     0.20843     0.20342
    -8.13307     2.30375     0.23673     0.17316     0.21009     0.20504
    -8.12407     2.32030     0.23886     0.17456     0.21099     0.20584
    -8.11407     2.32860     0.23994     0.17530     0.21115     0.20583
    -8.10507     2.32787     0.24000     0.17522     0.21058     0.20504
    -8.09507     2.31542     0.23890     0.17413     0.20917     0.20344
    -8.08507     2.30167     0.23766     0.17292     0.20777     0.20189
    -8.07607     2.67393     0.27282     0.19894     0.24187     0.23791
    -8.06607     2.84306     0.29023     0.21164     0.25774     0.25374
    -8.05707     2.77708     0.28265     0.20708     0.25261     0.25032
    -8.04707     2.67536     0.27170     0.19935     0.24393     0.24382
    -8.03707     2.81655     0.28560     0.21012     0.25772     0.25768
    -8.02807     2.96007     0.29968     0.22109     0.27173     0.27179
    -8.01807     3.10828     0.31421     0.23246     0.28620     0.28633
    -8.00907     3.25865     0.32890     0.24402     0.30086     0.30109
    -7.99907     3.23201     0.32795     0.24286     0.29867     0.29770
    -7.98907     3.08294     0.31350     0.23249     0.28454     0.28362
    -7.98007     2.97002     0.30130     0.22450     0.27463     0.27359
    -7.97007     2.84975     0.28800     0.21594     0.26423     0.26289
    -7.96107     2.72368     0.27373     0.20683     0.25332     0.25166
    -7.95107     2.57236     0.25675     0.19570     0.24007     0.23813
    -7.94107     2.40724     0.23893     0.18362     0.22549     0.22340
    -7.93207     2.28598     0.22616     0.17483     0.21474     0.21270
    -7.92207     2.25785     0.22292     0.17285     0.21211     0.21002
    -7.91307     2.23096     0.21983     0.17098     0.20957     0.20744
    -7.90307     2.22195     0.21863     0.17059     0.20864     0.20653
    -7.89307     2.27813     0.22309     0.17481     0.21357     0.21152
    -7.88407     2.35175     0.23008     0.18055     0.22000     0.21810
    -7.87407     2.40844     0.23629     0.18527     0.22489     0.22317
    -7.86507     2.45406     0.24147     0.18920     0.22884     0.22729
    -7.85507     2.48661     0.24542     0.19217     0.23167     0.23027
    -7.84507     2.50612     0.24813     0.19419     0.23338     0.23213
    -7.83607     2.51247     0.24953     0.19523     0.23395     0.23283
    -7.82607     2.50495     0.24940     0.19517     0.23326     0.23223
    -7.81707     2.48378     0.24767     0.19401     0.23132     0.23035
    -7.80707     2.45450     0.24494     0.19217     0.22869     0.22773
    -7.79707     2.41521     0.24101     0.18952     0.22520     0.22417
    -7.78807     2.36583     0.23602     0.18606     0.22073     0.21961
    -7.77807     2.31785     0.23124     0.18272     0.21640     0.21518
    -7.76907     2.27180     0.22669     0.17953     0.21223     0.21093
    -7.75907     2.22709     0.22232     0.17644     0.20818     0.20680
    -7.74907     2.18031     0.21776     0.17315     0.20391     0.20247
    -7.74007     2.13581     0.21349     0.17003     0.19984     0.19835
    -7.73007     2.09349     0.20949     0.16710     0.19599     0.19445
    -7.72107     2.05664     0.20613     0.16459     0.19264     0.19106
    -7.71107     2.02819     0.20372     0.16272     0.19006     0.18846
    -7.70107     1.99561     0.20087     0.16048     0.18711     0.18548
    -7.69207     1.95891     0.19757     0.15789     0.18378     0.18213
    -7.68207     1.91810     0.19383     0.15495     0.18007     0.17841
    -7.67307     1.88421     0.19107     0.15263     0.17706     0.17543
    -7.66307     1.86767     0.19072     0.15188     0.17584     0.17428
    -7.65307     1.85069     0.19056     0.15114     0.17468     0.17325
    -7.64407     1.82733     0.18979     0.14984     0.17298     0.17172
    -7.63407     1.83248     0.19214     0.15054     0.17442     0.17385
    -7.62407     1.84101     0.19465     0.15133     0.17659     0.17694
    -7.61507     1.85678     0.19765     0.15252     0.17955     0.18087
    -7.60507     1.84246     0.19650     0.15134     0.17936     0.18150
    -7.59607     1.81100     0.19357     0.14929     0.17746     0.18029
    -7.58607     1.79885     0.19266     0.14958     0.17756     0.18094
    -7.57607     1.80839     0.19376     0.15197     0.17993     0.18369
    -7.56707     1.80471     0.19303     0.15306     0.18105     0.18494
    -7.55707     1.81246     0.19355     0.15506     0.18317     0.18698
    -7.54807     1.81105     0.19345     0.15589     0.18410     0.18783
    -7.53807     2.20550     0.23887     0.19105     0.22287     0.22696
    -7.52807     2.49331     0.27081     0.21608     0.25185     0.25589
    -7.51907     2.58769     0.28067     0.22402     0.26221     0.26602
    -7.50907     2.66270     0.28838     0.23021     0.27074     0.27440
    -7.50007     2.71934     0.29407     0.23470     0.27750     0.28111
    -7.49007     2.68277     0.28960     0.23170     0.27497     0.27837
    -7.48007     2.55838     0.27591     0.22187     0.26337     0.26635
    -7.47107     2.40145     0.25906     0.20963     0.24821     0.25056
    -7.46107     2.25644     0.24386     0.19838     0.23402     0.23575
    -7.45207     2.15450     0.23346     0.19039     0.22407     0.22534
    -7.44207     2.04840     0.22266     0.18199     0.21364     0.21448
    -7.43207     1.95119     0.21281     0.17431     0.20403     0.20447
    -7.42307     1.90167     0.20807     0.17076     0.19919     0.19927
    -7.41307     1.92327     0.21220     0.17390     0.20162     0.20139
    -7.40407     1.94862     0.21653     0.17733     0.20449     0.20402
    -7.39407     1.97626     0.22089     0.18095     0.20763     0.20702
    -7.38407     1.92274     0.21521     0.17672     0.20260     0.20191
    -7.37507     1.80440     0.20140     0.16578     0.19116     0.19067
    -7.36507     1.68847     0.18777     0.15485     0.17998     0.17994
    -7.35607     1.56948     0.17371     0.14353     0.16850     0.16905
    -7.34607     1.47694     0.16282     0.13479     0.15966     0.16078
    -7.33607     1.58124     0.17453     0.14322     0.17221     0.17475
    -7.32707     1.78557     0.19958     0.16092     0.19644     0.20016
    -7.31707     2.00151     0.22592     0.18067     0.22174     0.22608
    -7.30807     2.04380     0.23117     0.18430     0.22666     0.23199
    -7.29807     2.07697     0.23531     0.18714     0.23051     0.23678
    -7.28807     2.11264     0.23976     0.19032     0.23464     0.24174
    -7.27907     2.15154     0.24465     0.19387     0.23914     0.24703
    -7.26907     2.19718     0.25046     0.19819     0.24445     0.25307
    -7.26007     2.24928     0.25720     0.20328     0.25050     0.25982
    -7.25007     2.30147     0.26410     0.20846     0.25661     0.26659
    -7.24007     2.35325     0.27111     0.21372     0.26270     0.27331
    -7.23107     2.35739     0.27297     0.21488     0.26356     0.27444
    -7.22107     2.28320     0.26597     0.20914     0.25578     0.26656
    -7.21207     2.21294     0.25916     0.20384     0.24853     0.25924
    -7.20207     2.21567     0.26054     0.20518     0.24957     0.26045
    -7.19207     2.22039     0.26225     0.20679     0.25097     0.26210
    -7.18307     2.22754     0.26433     0.20873     0.25276     0.26422
    -7.17307     2.23732     0.26674     0.21099     0.25496     0.26684
    -7.16407     2.24755     0.26925     0.21327     0.25715     0.26942
    -7.15407     2.25220     0.27117     0.21487     0.25838     0.27085
    -7.14407     2.24777     0.27218     0.21548     0.25821     0.27070
    -7.13507     2.23425     0.27227     0.21509     0.25663     0.26896
    -7.12507     2.21106     0.27136     0.21365     0.25363     0.26560
    -7.11507     2.16926     0.26844     0.21035     0.24814     0.25949
    -7.10607     2.10973     0.26344     0.20493     0.23964     0.24978
    -7.09607     2.07977     0.26174     0.20257     0.23514     0.24450
    -7.08707     2.08438     0.26393     0.20392     0.23543     0.24463
    -7.07707     2.08188     0.26482     0.20507     0.23610     0.24524
    -7.06707     2.06532     0.26384     0.20500     0.23559     0.24468
    -7.05807     2.07115     0.26561     0.20682     0.23727     0.24646
    -7.04807     2.07679     0.26728     0.20845     0.23877     0.24811
    -7.03907     2.10002     0.26940     0.21071     0.24290     0.25228
    -7.02907     2.08220     0.26565     0.20834     0.24363     0.25341
    -7.01907     2.34257     0.29500     0.23634     0.27712     0.28777
    -7.01007     2.25021     0.28479     0.22740     0.26806     0.27862
    -7.00007     2.16044     0.27482     0.21868     0.25916     0.26960
    -6.99107     2.08177     0.26592     0.21087     0.25133     0.26165
    -6.98107     2.00669     0.25721     0.20332     0.24374     0.25397
    -6.97107     1.92963     0.24811     0.19554     0.23580     0.24589
    -6.96207     1.85060     0.23861     0.18752     0.22753     0.23744
    -6.95207     1.76954     0.22870     0.17927     0.21890     0.22859
    -6.94307     1.68655     0.21835     0.17077     0.20993     0.21938
    -6.93307     1.59885     0.20732     0.16182     0.20023     0.20938
    -6.92307     1.39011     0.18279     0.14382     0.17457     0.18193
    -6.91407     1.26324     0.16814     0.13612     0.16284     0.16830
    -6.90407     1.27782     0.16907     0.14093     0.16978     0.17484
    -6.89507     1.30864     0.17194     0.14753     0.17844     0.18313
    -6.88507     1.35220     0.17639     0.15559     0.18838     0.19263
    -6.87507     1.40842     0.18242     0.16509     0.19956     0.20339
    -6.86607     1.57439     0.20273     0.18648     0.22359     0.22684
    -6.85607     1.82293     0.23468     0.21445     0.24821     0.25053
    -6.84707     1.84047     0.23766     0.21508     0.24688     0.24926
    -6.83707     1.84739     0.23905     0.21448     0.24550     0.24822
    -6.82707     2.06542     0.26791     0.23806     0.27183     0.27425
    -6.81807     2.08991     0.27121     0.24071     0.27640     0.27958
    -6.80807     2.09996     0.27291     0.24229     0.27932     0.28333
    -6.79907     2.09741     0.27309     0.24261     0.28072     0.28556
    -6.78907     2.13332     0.27830     0.24755     0.28682     0.29267
    -6.77907     2.21111     0.28891     0.25732     0.29819     0.30535
    -6.77007     2.29572     0.30037     0.26786     0.31069     0.31920
    -6.76007     2.38474     0.31241     0.27886     0.32397     0.33384
    -6.75107     2.46691     0.32372     0.28937     0.33642     0.34754
    -6.74107     2.54482     0.33477     0.29982     0.34846     0.36072
    -6.73107     2.61826     0.34553     0.31012     0.36006     0.37330
    -6.72207     2.68727     0.35606     0.32018     0.37113     0.38529
    -6.71207     2.70232     0.36068     0.32470     0.37537     0.38932
    -6.70307     2.76515     0.37197     0.33451     0.38566     0.40014
    -6.69307     2.79282     0.37840     0.34046     0.39144     0.40646
    -6.68307     2.85158     0.38956     0.35028     0.40145     0.41706
    -6.67407     2.94689     0.40638     0.36460     0.41669     0.43290
    -6.66407     3.03969     0.42336     0.37865     0.43208     0.44869
    -6.65507     2.97347     0.41915     0.37244     0.42572     0.44201
    -6.64507     2.76818     0.39656     0.34863     0.40002     0.41550
    -6.63507     2.55965     0.37381     0.32438     0.37375     0.38834
    -6.62607     2.37104     0.35411     0.30205     0.34986     0.36376
    -6.61607     2.20018     0.33722     0.28144     0.32792     0.34145
    -6.60607     2.09126     0.32448     0.26778     0.31291     0.32589
    -6.59707     1.96606     0.30563     0.25127     0.29394     0.30561
    -6.58707     1.81046     0.28246     0.23106     0.27004     0.28007
    -6.57807     1.40858     0.22259     0.18301     0.21518     0.22210
    -6.56807     1.11893     0.18005     0.14804     0.17511     0.17972
    -6.55807     0.96591     0.15667     0.12885     0.15315     0.15662
    -6.54907     0.85379     0.13869     0.11454     0.13732     0.14043
    -6.53907     0.77124     0.12480     0.10385     0.12599     0.12922
    -6.53007     0.69505     0.11196     0.09402     0.11568     0.11903
    -6.52007     0.62486     0.10012     0.08500     0.10633     0.10980
    -6.51007     0.56713     0.09023     0.07760     0.09892     0.10251
    -6.50107     0.52888     0.08331     0.07274     0.09456     0.09830
    -6.49107     0.51407     0.08006     0.07098     0.09391     0.09789
    -6.48207     0.54225     0.08397     0.07518     0.10050     0.10498
    -6.47207     0.60647     0.09427     0.08452     0.11338     0.11867
    -6.46207     0.70360     0.11056     0.09861     0.13211     0.13855
    -6.45307     0.83376     0.13285     0.11744     0.15667     0.16458
    -6.44307     1.00927     0.16295     0.14311     0.18948     0.19923
    -6.43407     1.30514     0.22229     0.18651     0.25710     0.27392
    -6.42407     1.32996     0.22570     0.18921     0.26446     0.28259
    -6.41407     1.24139     0.20663     0.17449     0.24260     0.25876
    -6.40507     1.17717     0.19226     0.16356     0.22573     0.24026
    -6.39507     1.14697     0.18433     0.15788     0.21510     0.22841
    -6.38607     1.15243     0.18314     0.15769     0.21096     0.22345
    -6.37607     1.19663     0.18921     0.16351     0.21413     0.22626
    -6.36607     1.28274     0.20272     0.17543     0.22563     0.23829
    -6.35707     1.38144     0.21813     0.18849     0.23844     0.25198
    -6.34707     1.48951     0.23468     0.20225     0.25204     0.26665
    -6.33807     1.61396     0.25353     0.21783     0.26787     0.28363
    -6.32807     1.75654     0.27497     0.23539     0.28609     0.30326
    -6.31807     1.93960     0.30246     0.25743     0.30968     0.32862
    -6.30907     2.25225     0.34974     0.29467     0.35079     0.37250
    -6.29907     2.66200     0.41191     0.34430     0.40547     0.43097
    -6.29007     2.85111     0.44130     0.36897     0.42744     0.45330
    -6.28007     2.07313     0.31489     0.27184     0.31450     0.33199
    -6.27007     1.71614     0.26101     0.22417     0.26548     0.28275
    -6.26107     1.57955     0.23986     0.20540     0.24719     0.26404
    -6.25107     1.69580     0.26671     0.22516     0.26862     0.28682
    -6.24207     1.74345     0.27986     0.23344     0.27796     0.29670
    -6.23207     1.74227     0.27999     0.23343     0.27863     0.29734
    -6.22207     1.74398     0.28043     0.23377     0.27955     0.29831
    -6.21307     1.74857     0.28121     0.23442     0.28074     0.29965
    -6.20307     1.75314     0.28192     0.23504     0.28180     0.30090
    -6.19407     1.75599     0.28227     0.23542     0.28261     0.30186
    -6.18407     1.75709     0.28229     0.23555     0.28311     0.30253
    -6.17407     1.75652     0.28197     0.23542     0.28334     0.30290
    -6.16507     1.75520     0.28157     0.23524     0.28346     0.30317
    -6.15507     1.76635     0.28384     0.23713     0.28578     0.30577
    -6.14507     1.77764     0.28610     0.23906     0.28812     0.30841
    -6.13607     1.78716     0.28800     0.24075     0.29019     0.31075
    -6.12607     1.79480     0.28950     0.24218     0.29199     0.31279
    -6.11707     1.80279     0.29096     0.24368     0.29385     0.31490
    -6.10707     1.81510     0.29290     0.24581     0.29639     0.31775
    -6.09707     1.82624     0.29455     0.24780     0.29884     0.32044
    -6.08807     1.83493     0.29579     0.24949     0.30089     0.32280
    -6.07807     1.83430     0.29574     0.24998     0.30158     0.32358
    -6.06907     1.82171     0.29412     0.24895     0.30038     0.32226
    -6.05907     1.80596     0.29204     0.24751     0.29867     0.32040
    -6.04907     1.76165     0.28662     0.24289     0.29276     0.31413
    -6.04007     1.71003     0.28038     0.23763     0.28578     0.30681
    -6.03007     1.68203     0.27695     0.23531     0.28245     0.30344
    -6.02107     1.67373     0.27575     0.23537     0.28178     0.30276
    -6.01107     1.68123     0.27636     0.23723     0.28346     0.30457
    -6.00107     1.69565     0.27800     0.24033     0.28659     0.30775
    -5.99207     1.73337     0.28361     0.24705     0.29384     0.31532
    -5.98207     1.80181     0.29498     0.25822     0.30659     0.32901
    -5.97307     1.90854     0.31302     0.27494     0.32607     0.35009
    -5.96307     2.10709     0.34433     0.30501     0.36179     0.39113
    -5.95307     2.21209     0.36215     0.32721     0.38215     0.41652
    -5.94407     2.34809     0.38646     0.34991     0.40642     0.44418
    -5.93407     2.36663     0.39469     0.35761     0.40999     0.45002
    -5.92507     2.39718     0.40460     0.36625     0.41643     0.45810
    -5.91507     2.46589     0.42351     0.38342     0.43033     0.47249
    -5.90507     2.51822     0.43950     0.39792     0.44180     0.48398
    -5.89607     2.51598     0.44666     0.40315     0.44535     0.48616
    -5.88607     2.52797     0.45448     0.40856     0.45098     0.49037
    -5.87707     2.58140     0.46768     0.42004     0.46302     0.50170
    -5.86707     2.65029     0.48279     0.43412     0.47686     0.51503
    -5.85707     2.69078     0.49222     0.44266     0.48546     0.52301
    -5.84807     2.66682     0.48909     0.43954     0.48268     0.51783
    -5.83807     2.57860     0.47368     0.42516     0.46893     0.50040
    -5.82907     2.46685     0.45466     0.40660     0.45125     0.47910
    -5.81907     2.36370     0.43726     0.38942     0.43495     0.45973
    -5.80907     2.26901     0.42154     0.37355     0.42003     0.44218
    -5.80007     2.18139     0.40712     0.35877     0.40619     0.42622
    -5.79007     2.09332     0.39246     0.34383     0.39211     0.41024
    -5.78107     2.00582     0.37765     0.32878     0.37789     0.39451
    -5.77107     1.94498     0.36800     0.31807     0.36798     0.38491
    -5.76107     1.88656     0.35883     0.30745     0.35803     0.37548
    -5.75207     1.80284     0.34464     0.29223     0.34293     0.36088
    -5.74207     1.66585     0.32024     0.26747     0.31668     0.33545
    -5.73307     1.59484     0.30832     0.25463     0.30280     0.32268
    -5.72307     1.53254     0.29810     0.24334     0.29058     0.31151
    -5.71307     1.50749     0.29474     0.23861     0.28582     0.30763
    -5.70407     1.50181     0.29493     0.23721     0.28498     0.30761
    -5.69407     1.51784     0.29885     0.23932     0.28787     0.31193
    -5.68507     1.57636     0.31039     0.24839     0.29814     0.32483
    -5.67507     1.66068     0.32711     0.26176     0.31314     0.34281
    -5.66507     1.86809     0.36616     0.29626     0.35013     0.38161
    -5.65607     2.16291     0.42261     0.34663     0.40510     0.43646
    -5.64607     2.36513     0.46362     0.38180     0.44435     0.47601
    -5.63607     2.46572     0.48609     0.39961     0.46404     0.49783
    -5.62707     2.53177     0.50258     0.41122     0.47753     0.51417
    -5.61707     2.57279     0.51305     0.41826     0.48656     0.52633
    -5.60807     2.56701     0.51272     0.41712     0.48675     0.52940
    -5.59807     2.58220     0.51673     0.41964     0.49100     0.53607
    -5.58807     2.65179     0.53267     0.43177     0.50557     0.55285
    -5.57907     2.77809     0.55976     0.45415     0.52992     0.58055
    -5.56907     2.84282     0.57271     0.46748     0.54184     0.59498
    -5.56007     2.79425     0.56204     0.46189     0.53207     0.58510
    -5.55007     2.84619     0.57406     0.47352     0.54188     0.59662
    -5.54007     2.65601     0.53473     0.43919     0.50901     0.56050
    -5.53107     2.48191     0.49843     0.40755     0.47808     0.52702
    -5.52107     2.44909     0.49218     0.40281     0.47265     0.52164
    -5.51207     2.42850     0.48843     0.39989     0.46995     0.51897
    -5.50207     2.41558     0.48601     0.39847     0.46890     0.51739
    -5.49207     2.38719     0.48037     0.39505     0.46500     0.51066
    -5.48307     2.36192     0.47535     0.39216     0.46174     0.50452
    -5.47307     2.33863     0.47079     0.38971     0.45900     0.49892
    -5.46407     2.31762     0.46674     0.38767     0.45673     0.49377
    -5.45407     2.29850     0.46312     0.38600     0.45493     0.48907
    -5.44407     2.27739     0.45918     0.38406     0.45290     0.48408
    -5.43507     2.13563     0.43104     0.36241     0.42254     0.45523
    -5.42507     2.01040     0.40738     0.34326     0.39614     0.43040
    -5.41607     2.19123     0.44654     0.37677     0.43476     0.47067
    -5.40607     2.32714     0.47074     0.40052     0.46320     0.50184
    -5.39607     2.32948     0.46991     0.40219     0.46402     0.50510
    -5.38707     2.33103     0.46907     0.40368     0.46484     0.50821
    -5.37707     2.33103     0.46804     0.40491     0.46552     0.51104
    -5.36807     2.32923     0.46680     0.40578     0.46608     0.51348
    -5.35807     2.25880     0.45232     0.39707     0.45163     0.49813
    -5.34807     2.12933     0.42612     0.37973     0.42443     0.46806
    -5.33907     1.96548     0.39269     0.35705     0.38996     0.42993
    -5.32907     2.27454     0.44799     0.42499     0.44964     0.49513
    -5.32007     3.16179     0.61996     0.61401     0.62554     0.68082
    -5.31007     2.36506     0.47409     0.45221     0.47529     0.51744
    -5.30007     2.22234     0.44611     0.42597     0.45024     0.48798
    -5.29107     1.99294     0.40045     0.38520     0.40812     0.43694
    -5.28107     1.90119     0.38160     0.36684     0.39300     0.41913
    -5.27207     1.99177     0.39700     0.38356     0.41528     0.43973
    -5.26207     2.98999     0.59919     0.57852     0.63213     0.65848
    -5.25207     2.74667     0.55524     0.52542     0.57542     0.62142
    -5.24307     1.08475     0.21114     0.20497     0.23023     0.25001
    -5.23307     0.72594     0.13366     0.13824     0.16157     0.17037
    -5.22407     0.67101     0.11932     0.12830     0.15286     0.16024
    -5.21407     0.74487     0.13274     0.14211     0.16962     0.17930
    -5.20407     0.83214     0.14882     0.15844     0.18933     0.20173
    -5.19507     0.93294     0.16761     0.17734     0.21201     0.22761
    -5.18507     1.06658     0.19328     0.20219     0.24191     0.26164
    -5.17607     1.22862     0.22524     0.23234     0.27784     0.30260
    -5.16607     1.39545     0.25870     0.26340     0.31456     0.34454
    -5.15607     1.56374     0.29295     0.29469     0.35131     0.38659
    -5.14707     1.73343     0.32798     0.32621     0.38809     0.42874
    -5.13707     1.92332     0.36775     0.36113     0.42855     0.47506
    -5.12707     2.10742     0.40689     0.39485     0.46720     0.51930
    -5.11807     2.27509     0.44301     0.42577     0.50181     0.55908
    -5.10807     2.44495     0.47974     0.45695     0.53667     0.59911
    -5.09907     2.61478     0.51678     0.48804     0.57136     0.63899
    -5.08907     2.79919     0.55733     0.52097     0.60991     0.68292
    -5.07907     3.20229     0.64546     0.58675     0.69934     0.78379
    -5.07007     3.28480     0.66608     0.60190     0.71512     0.80462
    -5.06007     3.28557     0.67007     0.60633     0.71182     0.80418
    -5.05107     3.26474     0.67041     0.60751     0.70378     0.79785
    -5.04107     3.19000     0.66051     0.60014     0.68409     0.77725
    -5.03107     2.99871     0.62629     0.57061     0.63982     0.72869
    -5.02207     2.68457     0.56088     0.51725     0.57054     0.65124
    -5.01207     2.46140     0.51284     0.47843     0.52267     0.59843
    -5.00307     2.36291     0.49219     0.46059     0.50315     0.57760
    -4.99307     2.33136     0.48654     0.45465     0.49855     0.57392
    -4.98307     2.30737     0.48282     0.45147     0.49621     0.57195
    -4.97407     2.29372     0.48101     0.45139     0.49698     0.57267
    -4.96407     2.28855     0.48062     0.45361     0.50037     0.57588
    -4.95507     2.28348     0.48079     0.45585     0.50387     0.57903
    -4.94507     2.27655     0.48111     0.45748     0.50661     0.58158
    -4.93507     2.27138     0.48237     0.45903     0.50945     0.58437
    -4.92607     2.29596     0.48989     0.46618     0.51890     0.59448
    -4.91607     2.40308     0.51544     0.49095     0.54778     0.62758
    -4.90707     2.51181     0.54117     0.51619     0.57807     0.66184
    -4.89707     2.58542     0.55985     0.53353     0.60094     0.68635
    -4.88707     2.59481     0.56453     0.53802     0.60714     0.69245
    -4.87807     2.53527     0.55226     0.52697     0.59628     0.67998
    -4.86807     2.46242     0.53666     0.51282     0.58197     0.66366
    -4.85907     2.38671     0.52043     0.49817     0.56682     0.64645
    -4.84907     2.31441     0.50505     0.48430     0.55245     0.63015
    -4.83907     2.24846     0.49114     0.47185     0.53951     0.61573
    -4.83007     2.18731     0.47835     0.46061     0.52775     0.60270
    -4.82007     2.13071     0.46650     0.45058     0.51699     0.59094
    -4.81107     2.08306     0.45629     0.44284     0.50823     0.58141
    -4.80107     1.95594     0.42671     0.41866     0.47872     0.54617
    -4.79107     2.05802     0.45156     0.43712     0.50466     0.57803
    -4.78207     2.13727     0.47115     0.45159     0.52553     0.60295
    -4.77207     2.21079     0.48984     0.46560     0.54527     0.62559
    -4.76307     2.34832     0.52459     0.49251     0.57983     0.66543
    -4.75307     2.42848     0.54414     0.50312     0.59909     0.69210
    -4.74307     2.58878     0.58313     0.53594     0.63772     0.73799
    -4.73407     2.75805     0.62434     0.57300     0.67881     0.78589
    -4.72407     2.91074     0.66170     0.60762     0.71593     0.82922
    -4.71507     3.00622     0.68722     0.63069     0.73816     0.85561
    -4.70507     3.05366     0.70182     0.64485     0.74851     0.86884
    -4.69507     3.02577     0.69775     0.64689     0.74088     0.86357
    -4.68607     2.99097     0.69194     0.64515     0.73057     0.85447
