    # Energy          Si          Ti          Cr          Fe          Ni
    -8.16872    -2.60794    -0.23479    -0.23474    -0.24434    -0.23144
    -8.15972    -2.89233    -0.26298    -0.26384    -0.27165    -0.25830
    -8.14972    -3.26232    -0.29918    -0.30074    -0.30766    -0.29292
    -8.14072    -5.68967    -0.52797    -0.53694    -0.53900    -0.51437
    -8.13072    -5.35062    -0.49663    -0.51239    -0.49920    -0.48738
    -8.12072    -3.95974    -0.35721    -0.38321    -0.36220    -0.36226
    -8.11172    -2.95357    -0.25991    -0.28944    -0.26881    -0.27017
    -8.10172    -2.40952    -0.20866    -0.23915    -0.21928    -0.22035
    -8.09272    -2.08954    -0.17931    -0.20950    -0.18974    -0.19138
    -8.08272    -1.91212    -0.16345    -0.19303    -0.17321    -0.17533
    -8.07272    -1.79573    -0.15350    -0.18167    -0.16244    -0.16478
    -8.06372    -1.73736    -0.14936    -0.17515    -0.15719    -0.15956
    -8.05372    -1.70430    -0.14778    -0.17060    -0.15461    -0.15683
    -8.04472    -1.64690    -0.14368    -0.16349    -0.15011    -0.15207
    -8.03472    -1.60169    -0.14075    -0.15743    -0.14684    -0.14843
    -8.02472    -1.57752    -0.13973    -0.15356    -0.14544    -0.14676
    -8.01572    -1.57461    -0.14065    -0.15190    -0.14591    -0.14707
    -8.00572    -1.59266    -0.14347    -0.15241    -0.14823    -0.14934
    -7.99672    -1.62783    -0.14780    -0.15474    -0.15205    -0.15319
    -7.98672    -1.67507    -0.15310    -0.15843    -0.15688    -0.15814
    -7.97672    -1.83430    -0.16869    -0.17278    -0.17269    -0.17312
    -7.96772    -2.00749    -0.18540    -0.18857    -0.18980    -0.18938
    -7.95772    -2.16241    -0.20017    -0.20277    -0.20499    -0.20407
    -7.94872    -2.29905    -0.21302    -0.21538    -0.21827    -0.21716
    -7.93872    -2.40375    -0.22150    -0.22528    -0.22870    -0.22855
    -7.92872    -2.65399    -0.24383    -0.24903    -0.25213    -0.25435
    -7.91972    -2.96824    -0.27174    -0.27918    -0.28120    -0.28706
    -7.90972    -2.75523    -0.24622    -0.26660    -0.26082    -0.27368
    -7.89972    -2.63469    -0.23052    -0.26034    -0.24912    -0.26800
    -7.89072    -2.59758    -0.22554    -0.25812    -0.24566    -0.26719
    -7.88072    -2.52356    -0.21758    -0.25185    -0.23883    -0.26221
    -7.87172    -2.39931    -0.20568    -0.23982    -0.22741    -0.25139
    -7.86172    -2.24130    -0.19161    -0.22338    -0.21292    -0.23650
    -7.85172    -2.05622    -0.17595    -0.20313    -0.19597    -0.21827
    -7.84272    -1.85200    -0.15931    -0.18006    -0.17727    -0.19762
    -7.83272    -1.72116    -0.14887    -0.16515    -0.16504    -0.18506
    -7.82372    -1.70422    -0.14801    -0.16374    -0.16254    -0.18542
    -7.81372    -1.56430    -0.13675    -0.15051    -0.14868    -0.17296
    -7.80372    -1.50295    -0.13221    -0.14527    -0.14296    -0.16802
    -7.79472    -1.59732    -0.14213    -0.15576    -0.15190    -0.18011
    -7.78472    -1.87982    -0.16974    -0.18541    -0.17906    -0.21327
    -7.77572    -2.40254    -0.22078    -0.23785    -0.23055    -0.27211
    -7.76572    -2.93842    -0.27290    -0.28996    -0.28456    -0.33196
    -7.75572    -3.04409    -0.28427    -0.29689    -0.29816    -0.34056
    -7.74672    -3.30952    -0.31081    -0.32136    -0.32655    -0.36910
    -7.73672    -3.50351    -0.32988    -0.34031    -0.34653    -0.39082
    -7.72772    -3.53652    -0.33526    -0.34230    -0.35198    -0.39033
    -7.71772    -3.44806    -0.32829    -0.33253    -0.34551    -0.37682
    -7.70772    -3.28336    -0.31352    -0.31569    -0.33076    -0.35604
    -7.69872    -3.04685    -0.29195    -0.29208    -0.30799    -0.32830
    -7.68872    -2.48770    -0.23725    -0.23832    -0.25043    -0.26904
    -7.67972    -1.98621    -0.18888    -0.19130    -0.19777    -0.21783
    -7.66972    -1.62755    -0.15531    -0.15762    -0.16030    -0.18061
    -7.65972    -1.32618    -0.12740    -0.12916    -0.12898    -0.14878
    -7.65072    -1.04469    -0.10109    -0.10251    -0.09984    -0.11848
    -7.64072    -0.85138    -0.08293    -0.08390    -0.08029    -0.09719
    -7.63172    -0.76240    -0.07441    -0.07466    -0.07240    -0.08674
    -7.62172    -0.67205    -0.06568    -0.06517    -0.06459    -0.07584
    -7.61172    -0.57615    -0.05637    -0.05506    -0.05637    -0.06405
    -7.60272    -0.53050    -0.05200    -0.04961    -0.05371    -0.05704
    -7.59272    -0.68287    -0.06713    -0.06321    -0.07160    -0.07080
    -7.58372    -1.03853    -0.10180    -0.09680    -0.11110    -0.10758
    -7.57372    -1.56253    -0.15215    -0.14753    -0.17042    -0.16406
    -7.56372    -2.18983    -0.21156    -0.20882    -0.24234    -0.23291
    -7.55472    -2.67071    -0.25690    -0.25635    -0.29784    -0.28412
    -7.54472    -2.94376    -0.28290    -0.28372    -0.33002    -0.31039
    -7.53572    -3.14381    -0.30157    -0.30383    -0.35514    -0.32877
    -7.52572    -3.21021    -0.30758    -0.30991    -0.36419    -0.33411
    -7.51572    -3.21122    -0.30716    -0.30968    -0.36448    -0.33438
    -7.50672    -3.18100    -0.30405    -0.30651    -0.36091    -0.33156
    -7.49672    -3.16075    -0.30215    -0.30447    -0.35853    -0.32959
    -7.48772    -3.20314    -0.30815    -0.30925    -0.36336    -0.33428
    -7.47772    -3.15155    -0.30618    -0.30591    -0.35769    -0.33054
    -7.46772    -2.88004    -0.28289    -0.28208    -0.32612    -0.30669
    -7.45872    -2.18806    -0.21585    -0.21674    -0.24625    -0.23683
    -7.44872    -1.80974    -0.17980    -0.18100    -0.20118    -0.19710
    -7.43972    -1.63822    -0.16406    -0.16466    -0.17999    -0.17836
    -7.42972    -1.63634    -0.16491    -0.16478    -0.17918    -0.17808
    -7.41972    -1.67196    -0.16879    -0.16859    -0.18307    -0.18158
    -7.41072    -1.75579    -0.17689    -0.17743    -0.19281    -0.19012
    -7.40072    -1.82560    -0.18280    -0.18573    -0.20178    -0.19742
    -7.39072    -2.02821    -0.20172    -0.20809    -0.22678    -0.21958
    -7.38172    -2.14838    -0.21418    -0.22198    -0.23986    -0.23442
    -7.37172    -2.15372    -0.21563    -0.22321    -0.24030    -0.23513
    -7.36272    -2.14398    -0.21539    -0.22278    -0.23984    -0.23380
    -7.35272    -2.11614    -0.21309    -0.22030    -0.23799    -0.23005
    -7.34272    -2.06597    -0.20829    -0.21540    -0.23404    -0.22372
    -7.33372    -1.98962    -0.20031    -0.20827    -0.22675    -0.21591
    -7.32372    -1.85953    -0.18617    -0.19653    -0.21324    -0.20422
    -7.31472    -1.77428    -0.17691    -0.18926    -0.20432    -0.19736
    -7.30472    -1.70727    -0.16967    -0.18387    -0.19744    -0.19250
    -7.29472    -1.65694    -0.16430    -0.18008    -0.19228    -0.18946
    -7.28572    -1.61660    -0.16010    -0.17703    -0.18796    -0.18747
    -7.27572    -1.58617    -0.15706    -0.17472    -0.18448    -0.18645
    -7.26672    -1.56884    -0.15546    -0.17362    -0.18226    -0.18687
    -7.25672    -1.61357    -0.16014    -0.17922    -0.18727    -0.19486
    -7.24672    -1.82452    -0.18091    -0.20293    -0.21181    -0.22390
    -7.23772    -2.14972    -0.21171    -0.23945    -0.24918    -0.26852
    -7.22772    -2.56560    -0.25063    -0.28620    -0.29657    -0.32578
    -7.21872    -2.88591    -0.28034    -0.32190    -0.33373    -0.37078
    -7.20872    -2.99352    -0.28953    -0.33417    -0.34713    -0.38868
    -7.19872    -3.04627    -0.29426    -0.33999    -0.35453    -0.39850
    -7.18972    -3.00163    -0.29007    -0.33495    -0.35068    -0.39395
    -7.17972    -2.96317    -0.28601    -0.33082    -0.34681    -0.39099
    -7.17072    -2.75809    -0.26528    -0.30987    -0.32112    -0.36832
    -7.16072    -2.53324    -0.24299    -0.28625    -0.29448    -0.34137
    -7.15072    -2.29710    -0.22022    -0.26053    -0.26777    -0.31082
    -7.14172    -2.06501    -0.19821    -0.23512    -0.24203    -0.27960
    -7.13172    -1.90515    -0.18311    -0.21774    -0.22465    -0.25754
    -7.12272    -1.79580    -0.17265    -0.20608    -0.21302    -0.24223
    -7.11272    -1.66736    -0.16000    -0.19234    -0.19895    -0.22546
    -7.10272    -1.61131    -0.15528    -0.18590    -0.19296    -0.21786
    -7.09372    -1.58728    -0.15407    -0.18271    -0.19064    -0.21426
    -7.08372    -1.58266    -0.15495    -0.18169    -0.19071    -0.21328
    -7.07472    -1.58701    -0.15662    -0.18181    -0.19183    -0.21378
    -7.06472    -1.59533    -0.15845    -0.18258    -0.19332    -0.21503
    -7.05472    -1.60628    -0.16033    -0.18380    -0.19503    -0.21684
    -7.04572    -1.61834    -0.16215    -0.18523    -0.19685    -0.21890
    -7.03572    -1.63154    -0.16391    -0.18686    -0.19875    -0.22122
    -7.02672    -1.64586    -0.16561    -0.18871    -0.20071    -0.22381
    -7.01672    -1.67681    -0.16837    -0.19317    -0.20452    -0.22901
    -7.00672    -1.75695    -0.17463    -0.20511    -0.21383    -0.24158
    -6.99772    -1.87788    -0.18406    -0.22274    -0.22788    -0.26019
    -6.98772    -2.00648    -0.19441    -0.24052    -0.24293    -0.27996
    -6.97872    -2.14153    -0.20562    -0.25828    -0.25887    -0.30072
    -6.96872    -2.28322    -0.21770    -0.27603    -0.27572    -0.32251
    -6.95872    -2.54943    -0.24326    -0.30625    -0.30779    -0.36108
    -6.94972    -2.42357    -0.23532    -0.28625    -0.29459    -0.34000
    -6.93972    -2.22765    -0.21893    -0.26088    -0.27273    -0.31132
    -6.93072    -2.08968    -0.20764    -0.24268    -0.25774    -0.29134
    -6.92072    -1.91448    -0.19237    -0.22056    -0.23839    -0.26673
    -6.91072    -1.77806    -0.18058    -0.20347    -0.22348    -0.24839
    -6.90172    -1.70252    -0.17460    -0.19427    -0.21575    -0.23877
    -6.89172    -1.62416    -0.16779    -0.18502    -0.20770    -0.22900
    -6.88172    -1.54351    -0.16031    -0.17573    -0.19935    -0.21885
    -6.87272    -1.47039    -0.15338    -0.16742    -0.19182    -0.20972
    -6.86272    -1.40287    -0.14680    -0.15987    -0.18481    -0.20132
    -6.85372    -1.34103    -0.14057    -0.15310    -0.17837    -0.19368
    -6.84372    -1.28481    -0.13469    -0.14710    -0.17247    -0.18676
    -6.83372    -1.23419    -0.12917    -0.14186    -0.16712    -0.18059
    -6.82472    -1.18838    -0.12395    -0.13730    -0.16225    -0.17506
    -6.81472    -1.14900    -0.11944    -0.13351    -0.15830    -0.17055
    -6.80572    -1.13858    -0.11832    -0.13300    -0.15817    -0.17084
    -6.79572    -1.16601    -0.12115    -0.13729    -0.16317    -0.17797
    -6.78572    -1.22533    -0.12710    -0.14591    -0.17264    -0.19103
    -6.77672    -1.30991    -0.13554    -0.15792    -0.18565    -0.20875
    -6.76672    -1.55462    -0.16068    -0.18725    -0.22070    -0.25555
    -6.75772    -1.84683    -0.19094    -0.22265    -0.26265    -0.31141
    -6.74772    -2.03657    -0.21111    -0.24759    -0.29072    -0.34829
    -6.73772    -2.24491    -0.23369    -0.27471    -0.32154    -0.38836
    -6.72872    -2.47038    -0.25919    -0.30403    -0.35468    -0.43140
    -6.71872    -2.60166    -0.27657    -0.32271    -0.37415    -0.45806
    -6.70972    -2.76516    -0.29736    -0.34564    -0.39842    -0.49049
    -6.69972    -2.93171    -0.31625    -0.37478    -0.42256    -0.53440
    -6.68972    -2.51365    -0.28097    -0.30905    -0.36550    -0.43473
    -6.68072    -2.45564    -0.27870    -0.30101    -0.35835    -0.41997
    -6.67072    -2.61198    -0.29895    -0.32089    -0.38196    -0.44372
    -6.66172    -3.14166    -0.36115    -0.38537    -0.45893    -0.52386
    -6.65172    -2.82700    -0.32738    -0.35569    -0.41383    -0.48388
    -6.64172    -2.36527    -0.27895    -0.30338    -0.34919    -0.41695
    -6.63272    -2.16915    -0.25916    -0.28280    -0.32218    -0.39063
    -6.62272    -2.20502    -0.26442    -0.29048    -0.32792    -0.40055
    -6.61372    -2.38946    -0.28780    -0.31600    -0.35457    -0.43703
    -6.60372    -3.04062    -0.36808    -0.39802    -0.44918    -0.55773
    -6.59372    -3.54209    -0.42680    -0.46615    -0.52222    -0.65324
    -6.58472    -3.82980    -0.45606    -0.51299    -0.56418    -0.71227
    -6.57472    -3.59232    -0.42845    -0.48485    -0.53022    -0.66981
    -6.56572    -3.22371    -0.38864    -0.43683    -0.47765    -0.60260
    -6.55572    -2.66805    -0.33053    -0.37206    -0.39886    -0.51220
    -6.54572    -2.18696    -0.27343    -0.31430    -0.33043    -0.42525
    -6.53672    -1.73088    -0.21870    -0.25796    -0.26487    -0.34208
    -6.52672    -1.31378    -0.16889    -0.20491    -0.20436    -0.26556
    -6.51772    -0.92592    -0.12149    -0.15397    -0.14699    -0.19333
    -6.50772    -0.63502    -0.08379    -0.11436    -0.10275    -0.13727
    -6.49772    -0.49180    -0.06334    -0.09380    -0.08021    -0.10843
    -6.48872    -0.47104    -0.05926    -0.09086    -0.07711    -0.10540
    -6.47872    -0.53502    -0.06729    -0.10051    -0.08759    -0.12155
    -6.46972    -0.58590    -0.07334    -0.10765    -0.09605    -0.13492
    -6.45972    -0.63161    -0.07854    -0.11381    -0.10372    -0.14700
    -6.44972    -0.67612    -0.08345    -0.11966    -0.11122    -0.15858
    -6.44072    -0.71940    -0.08808    -0.12524    -0.11853    -0.16965
    -6.43072    -0.76154    -0.09246    -0.13055    -0.12569    -0.18025
    -6.42172    -0.81003    -0.09737    -0.13689    -0.13391    -0.19188
    -6.41172    -0.86287    -0.10266    -0.14361    -0.14281    -0.20472
    -6.40172    -1.00117    -0.11805    -0.16127    -0.16540    -0.24102
    -6.39272    -1.11120    -0.13073    -0.17502    -0.18409    -0.26851
    -6.38272    -1.18824    -0.14010    -0.18409    -0.19806    -0.28586
    -6.37272    -1.18345    -0.13915    -0.18185    -0.19933    -0.28178
    -6.36372    -1.09504    -0.12668    -0.16802    -0.18730    -0.25595
    -6.35372    -1.04264    -0.11929    -0.15859    -0.18115    -0.23588
    -6.34472    -1.06429    -0.12128    -0.16168    -0.18608    -0.23814
    -6.33472    -1.09894    -0.12496    -0.16733    -0.19284    -0.24484
    -6.32472    -1.13275    -0.12857    -0.17286    -0.19948    -0.25137
    -6.31572    -1.16807    -0.13242    -0.17861    -0.20643    -0.25823
    -6.30572    -1.20689    -0.13681    -0.18485    -0.21406    -0.26584
    -6.29672    -1.25665    -0.14263    -0.19271    -0.22358    -0.27528
    -6.28672    -1.31497    -0.14958    -0.20187    -0.23461    -0.28630
    -6.27672    -1.37941    -0.15739    -0.21201    -0.24680    -0.29854
    -6.26772    -1.45004    -0.16604    -0.22313    -0.26013    -0.31202
    -6.25772    -1.52689    -0.17556    -0.23522    -0.27460    -0.32671
    -6.24872    -1.62388    -0.18768    -0.25081    -0.29256    -0.34617
    -6.23872    -1.87605    -0.21943    -0.29374    -0.33655    -0.40399
    -6.22872    -2.11624    -0.25058    -0.33427    -0.37857    -0.45721
    -6.21972    -2.01282    -0.23815    -0.31461    -0.36406    -0.42471
    -6.20972    -1.93122    -0.22896    -0.29867    -0.35117    -0.40163
    -6.20072    -1.89673    -0.22557    -0.29225    -0.34618    -0.39103
    -6.19072    -1.88369    -0.22473    -0.29042    -0.34484    -0.38625
    -6.18072    -1.86575    -0.22324    -0.28766    -0.34251    -0.38043
    -6.17172    -1.84201    -0.22051    -0.28391    -0.33890    -0.37318
    -6.16172    -1.81809    -0.21878    -0.28187    -0.33460    -0.36739
    -6.15272    -1.86981    -0.22873    -0.29920    -0.34310    -0.38140
    -6.14272    -2.06020    -0.25209    -0.33710    -0.37885    -0.42321
    -6.13272    -2.16316    -0.26388    -0.35397    -0.39973    -0.44629
    -6.12372    -2.23517    -0.27260    -0.36485    -0.41424    -0.46265
    -6.11372    -2.29456    -0.28059    -0.37346    -0.42571    -0.47619
    -6.10472    -2.25490    -0.27653    -0.36519    -0.41946    -0.46980
    -6.09472    -2.14934    -0.26452    -0.34664    -0.40093    -0.45000
    -6.08472    -1.91978    -0.23785    -0.30654    -0.35929    -0.40600
    -6.07572    -1.80835    -0.22552    -0.28819    -0.33883    -0.38452
    -6.06572    -1.73670    -0.21802    -0.27708    -0.32543    -0.37074
    -6.05672    -1.73332    -0.22161    -0.27995    -0.32485    -0.37013
    -6.04672    -1.80984    -0.23728    -0.29828    -0.33831    -0.38523
    -6.03672    -1.87935    -0.25044    -0.31343    -0.34990    -0.39977
    -6.02772    -1.90588    -0.25584    -0.31809    -0.35476    -0.40729
    -6.01772    -1.95027    -0.26260    -0.32483    -0.36344    -0.41945
    -6.00872    -2.00648    -0.27016    -0.33331    -0.37444    -0.43433
    -5.99872    -2.05826    -0.27682    -0.34140    -0.38467    -0.44890
    -5.98872    -2.10743    -0.28322    -0.35006    -0.39479    -0.46481
    -5.97972    -2.16901    -0.29042    -0.36017    -0.40694    -0.48299
    -5.96972    -2.22183    -0.29707    -0.36843    -0.41703    -0.49834
    -5.96072    -2.24871    -0.30090    -0.37208    -0.42189    -0.50704
    -5.95072    -2.04116    -0.27509    -0.33927    -0.38422    -0.46800
    -5.94072    -1.87523    -0.25474    -0.31308    -0.35398    -0.43708
    -5.93172    -1.84394    -0.25122    -0.30777    -0.34807    -0.43272
    -5.92172    -1.82087    -0.24859    -0.30383    -0.34376    -0.42985
    -5.91272    -1.80646    -0.24685    -0.30136    -0.34112    -0.42860
    -5.90272    -1.80078    -0.24605    -0.30032    -0.34013    -0.42907
    -5.89272    -1.80268    -0.24638    -0.30061    -0.34081    -0.43153
    -5.88372    -1.81296    -0.24797    -0.30234    -0.34333    -0.43625
    -5.87372    -1.83647    -0.25145    -0.30636    -0.34855    -0.44426
    -5.86372    -1.88219    -0.25878    -0.31421    -0.35827    -0.45723
    -5.85472    -1.95917    -0.27032    -0.32802    -0.37365    -0.47684
    -5.84472    -2.06188    -0.28467    -0.34703    -0.39375    -0.50229
    -5.83572    -2.16198    -0.29829    -0.36583    -0.41349    -0.52786
    -5.82572    -2.27107    -0.31218    -0.38637    -0.43488    -0.56113
    -5.81572    -2.21835    -0.30653    -0.38051    -0.42526    -0.54852
    -5.80672    -2.16111    -0.30056    -0.37352    -0.41501    -0.53266
    -5.79672    -2.14165    -0.29948    -0.37224    -0.41239    -0.52627
    -5.78772    -2.13451    -0.30014    -0.37293    -0.41221    -0.52345
    -5.77772    -2.13966    -0.30252    -0.37557    -0.41451    -0.52424
    -5.76772    -2.16062    -0.30728    -0.38084    -0.41997    -0.52956
    -5.75872    -2.34420    -0.33427    -0.41328    -0.45726    -0.57355
    -5.74872    -2.59709    -0.36902    -0.45833    -0.50725    -0.63647
    -5.73972    -2.72110    -0.38686    -0.48252    -0.53233    -0.67187
    -5.72972    -2.73204    -0.38954    -0.48873    -0.53609    -0.68386
    -5.71972    -2.63739    -0.37871    -0.47572    -0.51958    -0.67041
    -5.71072    -2.18053    -0.31829    -0.39455    -0.43117    -0.56171
    -5.70072    -1.84488    -0.27514    -0.33025    -0.36737    -0.47395
    -5.69172    -1.67375    -0.25462    -0.29730    -0.33558    -0.42891
    -5.68172    -1.63405    -0.25226    -0.29050    -0.32926    -0.41974
    -5.67172    -1.63748    -0.25617    -0.29217    -0.33139    -0.42196
    -5.66272    -1.68210    -0.26591    -0.30101    -0.34176    -0.43479
    -5.65272    -1.84606    -0.29294    -0.33141    -0.37733    -0.47946
    -5.64372    -2.28427    -0.35896    -0.40928    -0.47261    -0.59958
    -5.63372    -2.50005    -0.39465    -0.44608    -0.51699    -0.65710
    -5.62372    -2.60334    -0.41548    -0.46256    -0.53643    -0.68081
    -5.61472    -2.72823    -0.44019    -0.48257    -0.56087    -0.70957
    -5.60472    -2.71339    -0.43934    -0.48166    -0.55359    -0.70989
    -5.59572    -2.68122    -0.43121    -0.48224    -0.53984    -0.71354
    -5.58572    -2.66105    -0.42595    -0.48257    -0.53159    -0.71551
    -5.57572    -2.48941    -0.40102    -0.45170    -0.49680    -0.66964
    -5.56672    -2.31261    -0.37617    -0.41917    -0.46150    -0.62105
    -5.55672    -2.16631    -0.35595    -0.39202    -0.43226    -0.57969
    -5.54772    -2.04874    -0.33987    -0.36997    -0.40896    -0.54513
    -5.53772    -1.98212    -0.33059    -0.35779    -0.39561    -0.52485
    -5.52772    -1.99204    -0.33169    -0.36054    -0.39699    -0.52722
    -5.51872    -2.08277    -0.34549    -0.37912    -0.41460    -0.55293
    -5.50872    -2.34485    -0.39058    -0.43180    -0.46794    -0.62400
    -5.49972    -2.46160    -0.40249    -0.45685    -0.49152    -0.65795
    -5.48972    -2.86733    -0.45135    -0.54634    -0.57407    -0.78607
    -5.47972    -2.73733    -0.43166    -0.52140    -0.54990    -0.75109
    -5.47072    -2.61404    -0.42340    -0.49399    -0.52855    -0.71326
    -5.46072    -2.42351    -0.39656    -0.45651    -0.49302    -0.66082
    -5.45172    -2.19286    -0.36168    -0.40941    -0.45192    -0.59529
    -5.44172    -1.93179    -0.32160    -0.35121    -0.40828    -0.51708
    -5.43172    -1.89767    -0.31598    -0.34306    -0.40500    -0.50915
    -5.42272    -1.88607    -0.31397    -0.33937    -0.40656    -0.50689
    -5.41272    -1.89731    -0.31550    -0.34042    -0.41298    -0.51082
    -5.40272    -1.92820    -0.31996    -0.34563    -0.42344    -0.52036
    -5.39372    -1.95210    -0.32334    -0.35025    -0.43158    -0.52831
    -5.38372    -1.96105    -0.32441    -0.35272    -0.43539    -0.53198
    -5.37472    -1.96232    -0.32378    -0.35411    -0.43683    -0.53243
    -5.36472    -1.98563    -0.32676    -0.35912    -0.44324    -0.53948
    -5.35472    -2.00826    -0.33001    -0.36361    -0.45006    -0.54901
    -5.34572    -1.92739    -0.31564    -0.35043    -0.43462    -0.53178
    -5.33572    -1.91690    -0.30602    -0.34997    -0.43913    -0.53422
    -5.32672    -1.47448    -0.24222    -0.26800    -0.34039    -0.41451
    -5.31672    -1.46849    -0.24267    -0.26698    -0.34063    -0.41565
    -5.30672    -1.46657    -0.24374    -0.26654    -0.34173    -0.41764
    -5.29772    -1.49188    -0.24920    -0.27053    -0.34912    -0.42724
    -5.28772    -1.54598    -0.25934    -0.27925    -0.36338    -0.44500
    -5.27872    -1.60268    -0.26989    -0.28834    -0.37820    -0.46338
    -5.26872    -1.66176    -0.28084    -0.29776    -0.39362    -0.48238
    -5.25872    -1.72486    -0.29244    -0.30781    -0.40991    -0.50234
    -5.24972    -1.81945    -0.30968    -0.32377    -0.43283    -0.53169
    -5.23972    -1.95186    -0.33465    -0.34664    -0.46417    -0.57265
    -5.23072    -2.52521    -0.43156    -0.44853    -0.60650    -0.74523
    -5.22072    -2.87315    -0.48833    -0.50656    -0.69393    -0.84995
    -5.21072    -2.83616    -0.48229    -0.49955    -0.68601    -0.84223
    -5.20172    -2.77927    -0.47324    -0.48957    -0.67254    -0.82796
    -5.19172    -2.71459    -0.46298    -0.47910    -0.65661    -0.81085
    -5.18272    -2.44460    -0.42260    -0.43123    -0.59138    -0.73335
    -5.17272    -1.88670    -0.33813    -0.33394    -0.45562    -0.56875
    -5.16272    -1.71156    -0.31256    -0.30611    -0.41425    -0.51830
    -5.15372    -1.82459    -0.33679    -0.33637    -0.44486    -0.56030
    -5.14372    -1.85981    -0.34641    -0.35090    -0.44926    -0.57766
    -5.13472    -1.44153    -0.27226    -0.27106    -0.34296    -0.44841
    -5.12472    -1.54612    -0.29145    -0.29211    -0.36861    -0.48283
    -5.11472    -1.64874    -0.31025    -0.31241    -0.39432    -0.51641
    -5.10572    -1.67457    -0.31431    -0.31729    -0.40133    -0.52691
    -5.09572    -1.65600    -0.30995    -0.31292    -0.39737    -0.52391
    -5.08672    -1.64293    -0.30681    -0.30969    -0.39476    -0.52267
    -5.07672    -1.63642    -0.30503    -0.30778    -0.39363    -0.52335
    -5.06672    -1.63626    -0.30458    -0.30715    -0.39402    -0.52594
    -5.05772    -1.64255    -0.30550    -0.30785    -0.39591    -0.53047
    -5.04772    -1.67403    -0.31130    -0.31371    -0.40454    -0.54336
    -5.03872    -1.73456    -0.32227    -0.32671    -0.42049    -0.56634
    -5.02872    -1.83109    -0.34069    -0.34720    -0.44483    -0.60125
    -5.01872    -1.97565    -0.36850    -0.37739    -0.48072    -0.65193
    -5.00972    -2.11355    -0.39388    -0.40697    -0.51454    -0.70216
    -4.99972    -2.24246    -0.41643    -0.43544    -0.54599    -0.75095
    -4.99072    -2.33597    -0.43195    -0.45664    -0.56953    -0.78764
    -4.98072    -2.35169    -0.43333    -0.46106    -0.57476    -0.79805
    -4.97072    -2.35922    -0.43246    -0.46311    -0.57870    -0.80757
    -4.96172    -2.32137    -0.42386    -0.45594    -0.57102    -0.80097
    -4.95172    -2.29190    -0.41625    -0.45103    -0.56464    -0.79762
    -4.94272    -2.31941    -0.41785    -0.45795    -0.57206    -0.81578
    -4.93272    -2.42585    -0.43245    -0.48162    -0.59837    -0.86515
    -4.92272    -2.54723    -0.44972    -0.50875    -0.62765    -0.92150
    -4.91372    -2.64530    -0.46380    -0.53119    -0.65050    -0.96913
    -4.90372    -3.01664    -0.52500    -0.61296    -0.73309    -1.12235
    -4.89372    -2.91928    -0.50539    -0.59609    -0.71270    -1.09750
    -4.88472    -2.89955    -0.49946    -0.59528    -0.70695    -1.10080
    -4.87472    -2.65432    -0.46005    -0.55296    -0.64314    -1.00772
    -4.86572    -2.57582    -0.44729    -0.53848    -0.62490    -0.98541
    -4.85572    -2.50547    -0.43677    -0.52400    -0.61015    -0.96701
    -4.84572    -2.38229    -0.41699    -0.49752    -0.58303    -0.93138
    -4.83672    -2.29963    -0.40277    -0.47978    -0.56325    -0.91332
    -4.82672    -2.30841    -0.40429    -0.48210    -0.56414    -0.92876
    -4.81772    -2.48023    -0.43398    -0.51993    -0.60357    -1.00942
    -4.80772    -2.78488    -0.48464    -0.58769    -0.67721    -1.14763
    -4.79772    -2.98593    -0.51643    -0.63554    -0.72817    -1.25340
    -4.78872    -3.07690    -0.53127    -0.65921    -0.75326    -1.31489
    -4.77872    -3.02429    -0.52162    -0.64995    -0.74288    -1.30282
    -4.76972    -2.52602    -0.43440    -0.54356    -0.62296    -1.10164
    -4.75972    -2.41746    -0.41540    -0.52258    -0.59786    -1.06183
    -4.74972    -2.33223    -0.40029    -0.50642    -0.57822    -1.03145
    -4.74072    -2.27664    -0.39073    -0.49700    -0.56560    -1.01334
    -4.73072    -2.40033    -0.41558    -0.52482    -0.59099    -1.07984
    -4.72172    -2.54108    -0.44452    -0.55656    -0.62029    -1.15508
    -4.71172    -2.52955    -0.44575    -0.55639    -0.61976    -1.15607
    -4.70172    -2.55609    -0.45153    -0.56370    -0.62871    -1.17335
    -4.69272    -2.58996    -0.45819    -0.57110    -0.64002    -1.19115
    -4.68272    -2.61598    -0.46340    -0.57748    -0.64934    -1.20736
    -4.67372    -2.63740    -0.46760    -0.58298    -0.65778    -1.22559
    -4.66372    -2.62931    -0.46652    -0.58121    -0.65827    -1.23272
    -4.65372    -2.53607    -0.45111    -0.55993    -0.63496    -1.19983
    -4.64472    -2.30656    -0.41317    -0.50816    -0.57328    -1.09969
    -4.63472    -2.12812    -0.38406    -0.46763    -0.52603    -1.02181
    -4.62572    -2.13819    -0.38814    -0.46854    -0.53112    -1.03417
    -4.61572    -2.24633    -0.41035    -0.48993    -0.56364    -1.09135
    -4.60572    -2.44980    -0.44991    -0.53051    -0.62035    -1.20079
    -4.59672    -2.73565    -0.50569    -0.59000    -0.70201    -1.34579
    -4.58672    -2.77651    -0.51438    -0.59814    -0.71886    -1.37353
    -4.57772    -2.70046    -0.49971    -0.58169    -0.70273    -1.35309
    -4.56772    -2.52965    -0.46611    -0.54561    -0.65975    -1.29377
    -4.55772    -2.41897    -0.44825    -0.52090    -0.63324    -1.24311
