    # Energy          Fe          Si
    -5.41629     1.49076     1.77557
    -5.40729     1.21040     1.44592
    -5.39729     0.96694     1.15599
    -5.38729     0.75745     0.90613
    -5.37829     0.58201     0.69629
    -5.36829     0.46926     0.56097
    -5.35929     0.53385     0.63857
    -5.34929     0.60441     0.72298
    -5.33929     0.68571     0.81969
    -5.33029     0.79176     0.94468
    -5.32029     0.93582     1.11324
    -5.31129     1.17801     1.39581
    -5.30129     1.41670     1.67510
    -5.29129     1.57688     1.86045
    -5.28229     1.75524     2.06812
    -5.27229     1.99933     2.35780
    -5.26329     2.22792     2.62945
    -5.25329     2.42702     2.86585
    -5.24329     2.65653     3.13556
    -5.23429     2.88647     3.40294
    -5.22429     3.07343     3.61778
    -5.21529     3.06529     3.60259
    -5.20529     2.96508     3.47876
    -5.19529     2.85270     3.33990
    -5.18629     2.69315     3.14548
    -5.17629     2.40228     2.79759
    -5.16729     1.96964     2.29062
    -5.15729     1.94371     2.25228
    -5.14729     1.95520     2.25549
    -5.13829     1.97384     2.26695
    -5.12829     1.98827     2.27326
    -5.11929     1.99653     2.27222
    -5.10929     1.99866     2.26370
    -5.09929     1.99463     2.24775
    -5.09029     1.98562     2.22594
    -5.08029     1.98056     2.20847
    -5.07129     1.98859     2.20755
    -5.06129     1.99901     2.20979
    -5.05129     2.03565     2.23990
    -5.04229     2.18878     2.39053
    -5.03229     2.25130     2.44616
    -5.02329     2.23462     2.42121
    -5.01329     2.21012     2.38833
    -5.00329     2.17902     2.34865
    -4.99429     2.14197     2.30303
    -4.98429     2.10341     2.25598
    -4.97529     2.06935     2.21378
    -4.96529     2.07190     2.21006
    -4.95529     2.12833     2.26326
    -4.94629     2.24068     2.37630
    -4.93629     2.34204     2.47746
    -4.92629     2.39540     2.52819
    -4.91729     2.41563     2.54569
    -4.90729     2.46081     2.59176
    -4.89829     2.52376     2.65651
    -4.88829     2.64138     2.77685
    -4.87829     2.77693     2.91494
    -4.86929     2.91024     3.05027
    -4.85929     2.98446     3.12017
    -4.85029     3.00472     3.13226
    -4.84029     3.00600     3.12438
    -4.83029     2.99853     3.10740
    -4.82129     2.98251     3.08158
    -4.81129     2.95517     3.04413
    -4.80229     2.80416     2.88145
    -4.79229     2.61508     2.67971
    -4.78229     2.53196     2.58703
    -4.77329     2.44700     2.49438
    -4.76329     2.38345     2.42401
    -4.75429     2.34594     2.37943
    -4.74429     2.32713     2.35209
    -4.73429     2.32673     2.34165
    -4.72529     2.34013     2.34483
    -4.71529     2.38539     2.37890
    -4.70629     2.43236     2.41464
    -4.69629     2.47548     2.44599
    -4.68629     2.55005     2.50719
    -4.67729     2.56490     2.51093
    -4.66729     2.72653     2.63935
    -4.65829     2.76619     2.65895
    -4.64829     2.84515     2.72087
    -4.63829     2.90277     2.77203
    -4.62929     2.77937     2.64885
    -4.61929     2.65297     2.52249
    -4.61029     2.53319     2.40248
    -4.60029     2.52109     2.38688
    -4.59029     2.52653     2.38823
    -4.58129     2.56955     2.42515
    -4.57129     2.34905     2.21168
    -4.56229     2.35864     2.22639
    -4.55229     2.33663     2.20941
    -4.54229     2.29677     2.17338
    -4.53329     2.23907     2.11845
    -4.52329     2.17739     2.05891
    -4.51429     2.13051     2.01358
    -4.50429     2.10033     1.98406
    -4.49429     2.08382     1.96752
    -4.48529     2.07862     1.96108
    -4.47529     2.08156     1.96189
    -4.46629     2.08897     1.96665
    -4.45629     2.10085     1.97515
    -4.44629     1.94295     1.81798
    -4.43729     1.98608     1.85491
    -4.42729     2.03322     1.89503
    -4.41729     2.32422     2.14731
    -4.40829     2.38087     2.18915
    -4.39829     2.45737     2.24815
    -4.38929     2.54758     2.31962
    -4.37929     2.63958     2.39152
    -4.36929     2.74900     2.47871
    -4.36029     2.87815     2.58282
    -4.35029     3.01566     2.69420
    -4.34129     3.12822     2.78249
    -4.33129     3.12833     2.76800
    -4.32129     3.14836     2.77059
    -4.31229     3.22764     2.82463
    -4.30229     3.33003     2.89769
    -4.29329     3.36777     2.91806
    -4.28329     3.55159     3.06020
    -4.27329     3.87173     3.31875
    -4.26429     4.86604     4.14092
    -4.25429     4.52315     3.88479
    -4.24529     4.77429     4.09963
    -4.23529     5.09622     4.36783
    -4.22529     5.35217     4.57599
    -4.21629     5.55203     4.72932
    -4.20629     5.62184     4.74296
    -4.19729     5.64487     4.72488
    -4.18729     5.61122     4.68179
    -4.17729     5.27417     4.40432
    -4.16829     4.84173     4.05081
    -4.15829     4.26548     3.55958
    -4.14929     4.04034     3.37284
    -4.13929     3.76338     3.13447
    -4.12929     3.54011     2.93964
    -4.12029     3.37260     2.79359
    -4.11029     3.25847     2.69425
    -4.10129     3.10779     2.55958
    -4.09129     3.03051     2.48603
    -4.08129     3.01233     2.46912
    -4.07229     2.95941     2.43399
    -4.06229     2.86992     2.34543
    -4.05329     2.83584     2.30344
    -4.04329     3.00085     2.42959
    -4.03329     3.72930     2.97685
    -4.02429     4.19511     3.32073
    -4.01429     4.43944     3.48588
    -4.00529     4.58756     3.57436
    -3.99529     4.74587     3.67240
    -3.98529     5.88865     4.52141
    -3.97629     4.65810     3.54525
    -3.96629     4.45605     3.35452
    -3.95729     4.32594     3.21758
    -3.94729     4.21787     3.09663
    -3.93729     4.26157     3.09237
    -3.92829     4.26525     3.06761
    -3.91829     4.27489     3.04223
    -3.90829     4.26621     3.00481
    -3.89929     4.23585     2.95313
    -3.88929     4.19517     2.89657
    -3.88029     4.14975     2.83997
    -3.87029     4.09484     2.77909
    -3.86029     4.03047     2.71388
    -3.85129     4.04273     2.70711
    -3.84129     3.92388     2.63164
    -3.83229     3.90392     2.62165
    -3.82229     3.91823     2.62996
    -3.81229     3.90186     2.61392
    -3.80329     3.86812     2.58444
    -3.79329     3.83813     2.55684
    -3.78429     3.80539     2.52877
    -3.77429     3.64458     2.41746
    -3.76429     3.16425     2.09844
    -3.75529     3.29623     2.18700
    -3.74529     3.70177     2.45501
    -3.73629     3.92029     2.59319
    -3.72629     4.10629     2.70517
    -3.71629     4.32430     2.83498
    -3.70729     4.79766     3.13854
    -3.69729     5.06195     3.29920
    -3.68829     5.36378     3.46953
    -3.67829     6.13612     3.94585
    -3.66829     6.92291     4.42805
    -3.65929     8.74443     5.58939
    -3.64929     6.10215     3.82396
    -3.64029     6.42142     3.96647
    -3.63029     6.75674     4.19537
    -3.62029     4.77667     2.95753
    -3.61129     3.60335     2.21055
    -3.60129     3.64186     2.23758
    -3.59229     4.01758     2.47054
    -3.58229     4.97593     3.06492
    -3.57229     5.97600     3.66836
    -3.56329     7.93876     4.82382
    -3.55329     8.99394     5.43792
    -3.54429     9.29752     5.59610
    -3.53429     8.91421     5.32532
    -3.52429     7.52289     4.44967
    -3.51529     4.94696     2.85139
    -3.50529     4.62868     2.61353
    -3.49629     4.62139     2.57814
    -3.48629     4.60191     2.53862
    -3.47629     4.70501     2.56420
    -3.46729     4.90440     2.64007
    -3.45729     5.17869     2.75529
    -3.44729     5.52866     2.91038
    -3.43829     5.96785     3.11724
    -3.42829     6.47973     3.36812
    -3.41929     7.11244     3.67994
    -3.40929     8.10677     4.16039
    -3.39929     8.63681     4.43101
    -3.39029     8.99862     4.61944
    -3.38029     9.17100     4.70687
    -3.37129     8.32202     4.26590
    -3.36129     7.53889     3.85155
    -3.35129     6.63061     3.35338
    -3.34229     5.68346     2.85944
    -3.33229     5.95329     2.98234
    -3.32329     6.39814     3.18674
    -3.31329     6.74904     3.34470
    -3.30329     6.87980     3.39410
    -3.29429     6.92224     3.40510
    -3.28429     6.92400     3.38138
    -3.27529     6.95466     3.37320
    -3.26529     6.94602     3.35280
    -3.25529     6.96489     3.34333
    -3.24629     7.02453     3.35242
    -3.23629     7.02821     3.34015
    -3.22729     6.97378     3.29992
    -3.21729     6.70767     3.15580
    -3.20729     6.16619     2.85646
    -3.19829     5.19124     2.34334
    -3.18829     4.17960     1.79499
    -3.17929     4.50876     1.91752
    -3.16929     4.64210     1.96997
    -3.15929     4.62723     1.95817
    -3.15029     4.62641     1.94694
    -3.14029     4.61386     1.93132
    -3.13129     4.58963     1.91132
    -3.12129     4.55368     1.88706
    -3.11129     4.53154     1.87048
    -3.10229     4.69393     1.94591
    -3.09229     4.90961     2.04878
    -3.08329     5.08912     2.13087
    -3.07329     5.26305     2.20651
    -3.06329     5.38084     2.24400
    -3.05429     5.53759     2.29506
    -3.04429     5.70475     2.35034
    -3.03529     5.70226     2.33649
    -3.02529     5.91251     2.40802
    -3.01529     6.66098     2.68956
    -3.00629     6.45530     2.57206
    -2.99629     7.16127     2.82739
    -2.98729     7.51956     2.93638
    -2.97729     8.00539     3.09656
    -2.96729     8.32154     3.19575
    -2.95829     8.50367     3.24392
    -2.94829     8.64570     3.27409
    -2.93829     8.83210     3.31960
    -2.92929     9.23770     3.41233
    -2.91929     9.74467     3.57332
    -2.91029    10.21397     3.71723
    -2.90029    10.30067     3.72061
    -2.89029     9.76599     3.50840
    -2.88129     9.41016     3.35767
    -2.87129     9.43344     3.34657
    -2.86229     9.78849     3.47189
    -2.85229    11.59560     4.15443
    -2.84229    14.63493     5.18088
    -2.83329    13.73822     4.84488
    -2.82329    13.38608     4.69390
    -2.81429    13.13074     4.56991
    -2.80429    12.78854     4.40112
    -2.79429    11.98902     4.11867
    -2.78529    11.42421     3.91044
    -2.77529    10.52375     3.53792
    -2.76629    10.19237     3.34002
    -2.75629     9.50028     3.03100
    -2.74629     9.24079     2.89847
    -2.73729     9.96705     3.17518
    -2.72729    11.15851     3.58988
    -2.71829    12.17451     3.94749
    -2.70829    13.29918     4.34310
    -2.69829    12.90162     4.22020
    -2.68929    11.89839     3.83207
    -2.67929    11.13525     3.53745
    -2.67029    10.57312     3.31569
    -2.66029    10.14916     3.14305
    -2.65029    10.09845     3.02970
    -2.64129    10.98794     3.20087
    -2.63129    12.50688     3.55180
    -2.62229    12.47573     3.51929
    -2.61229    11.43483     3.24922
    -2.60229    11.06727     3.14928
    -2.59329    10.63368     3.03205
    -2.58329    10.17443     2.90869
    -2.57429     9.79840     2.80904
    -2.56429    10.50433     2.98868
    -2.55429     7.52228     2.07671
    -2.54529     6.84532     1.87026
    -2.53529     6.40318     1.72495
    -2.52629     9.92927     2.58613
    -2.51629     9.19992     2.37820
    -2.50629     8.81181     2.25727
    -2.49729     8.49484     2.15719
    -2.48729     8.49643     2.14424
    -2.47829     8.53518     2.14013
    -2.46829     8.63157     2.14862
    -2.45829     8.78497     2.16962
    -2.44929     8.72979     2.15133
    -2.43929     8.86790     2.18052
    -2.42929     8.98754     2.20008
    -2.42029     9.06279     2.20707
    -2.41029     8.81598     2.13226
    -2.40129     8.13343     1.95528
    -2.39129     7.26861     1.73954
    -2.38129    10.45300     2.58731
    -2.37229    10.66482     2.60688
    -2.36229    10.93853     2.64619
    -2.35329    11.14841     2.66915
    -2.34329     9.68341     2.24743
    -2.33329     8.35732     1.91016
    -2.32429     8.27546     1.87799
    -2.31429     8.21943     1.85234
    -2.30529     8.14516     1.82335
    -2.29529     8.22530     1.82716
    -2.28529     8.33755     1.83762
    -2.27629     8.45629     1.84965
    -2.26629     8.57687     1.86228
    -2.25729     8.77432     1.89084
    -2.24729     9.07086     1.93481
    -2.23729     9.32140     1.96025
    -2.22829     9.54596     1.98119
    -2.21829     9.75732     1.99868
    -2.20929     9.96579     2.01629
    -2.19929    10.11456     2.02152
    -2.18929    10.20351     2.01423
    -2.18029    10.09854     1.97122
    -2.17029    10.01687     1.92656
    -2.16129    10.07498     1.90474
    -2.15129    10.23603     1.89476
    -2.14129    10.65376     1.91758
    -2.13229    11.33915     1.98510
    -2.12229    11.32501     1.94672
    -2.11329    11.12919     1.88991
    -2.10329    12.34429     2.10213
    -2.09329     9.87273     1.60214
    -2.08429     8.86747     1.41123
    -2.07429     8.15232     1.27043
    -2.06529     8.63896     1.32278
    -2.05529     9.81417     1.49773
    -2.04529    11.19087     1.77776
    -2.03629    12.02917     1.90188
    -2.02629    13.20534     2.06736
    -2.01729    14.29625     2.26354
    -2.00729    14.73273     2.31732
    -1.99729    13.31677     2.01116
    -1.98829     9.99039     1.39661
    -1.97829     9.82575     1.36484
    -1.96929    10.64048     1.44267
    -1.95929    14.09893     1.85152
    -1.94929    19.70006     2.60733
    -1.94029    18.27448     2.46156
    -1.93029    17.06312     2.29345
    -1.92029    15.76141     2.11859
    -1.91129    13.93223     1.89825
    -1.90129    14.57510     1.98847
    -1.89229    14.89773     2.01999
    -1.88229    15.68517     2.10501
    -1.87229    15.47153     2.04413
    -1.86329    18.53450     2.42228
    -1.85329    28.62718     3.59568
    -1.84429    35.10140     3.99069
    -1.83429    22.50345     2.42800
    -1.82429    21.10994     2.73933
    -1.81529    28.70646     3.56461
    -1.80529    30.49260     3.62528
    -1.79629    30.20519     3.51667
    -1.78629    29.67135     3.39331
    -1.77629    32.19886     3.61826
    -1.76729    26.05014     2.92414
    -1.75729    24.85693     2.81023
    -1.74829    24.05923     2.67527
    -1.73829    24.44027     2.65062
    -1.72829    25.25519     2.64108
    -1.71929    29.64802     3.10610
    -1.70929    29.91375     3.28535
    -1.70029    24.25321     2.47270
    -1.69029    27.33740     2.65282
    -1.68029    24.03736     2.28868
    -1.67129    20.20057     1.87169
    -1.66129    19.56221     1.74802
    -1.65229    26.47861     2.35713
    -1.64229    36.21417     3.31438
    -1.63229    39.50185     3.84868
    -1.62329    24.99130     2.22553
    -1.61329    19.68869     1.76650
    -1.60429    20.80253     1.92715
    -1.59429    26.49663     2.53387
    -1.58429    40.34469     3.62177
    -1.57529    28.73370     2.54382
    -1.56529    22.64328     1.99071
    -1.55629    26.93314     2.37002
    -1.54629    26.46132     2.32599
    -1.53629    23.50967     2.08895
    -1.52729    21.15011     1.88743
    -1.51729    36.76287     2.98963
    -1.50829    32.68868     2.70448
    -1.49829    21.61642     1.79512
    -1.48829    21.13415     1.80970
    -1.47929    22.40483     1.96188
    -1.46929    22.64776     2.00324
    -1.46029    22.97681     2.04805
    -1.45029    26.06203     2.29997
    -1.44029    27.89488     2.42285
    -1.43129    30.79431     2.57894
    -1.42129    33.53523     2.62679
    -1.41129    23.08022     1.92956
    -1.40229    19.37555     1.65163
    -1.39229    19.60633     1.63811
    -1.38329    18.94629     1.54237
    -1.37329    14.30885     1.18370
    -1.36329     7.81893     0.68443
    -1.35429     4.38883     0.40033
    -1.34429     1.43493     0.10092
    -1.33529     4.51000     0.31643
    -1.32529     9.83258     0.74844
    -1.31529    12.82559     1.02496
    -1.30629    16.77761     1.32495
    -1.29629    23.83034     1.88226
    -1.28729    24.93021     1.93107
    -1.27729    24.47975     1.82933
    -1.26729    24.58075     1.80646
    -1.25829    23.55616     1.72372
    -1.24829    18.46001     1.33128
    -1.23929    17.25872     1.25723
    -1.22929    18.60177     1.36952
    -1.21929    27.68414     2.05549
    -1.21029    27.93699     2.13970
    -1.20029    25.96646     1.97485
    -1.19129    23.69509     1.75913
    -1.18129    22.53735     1.51929
    -1.17129    26.54897     1.59642
    -1.16229    18.41567     1.06266
    -1.15229    19.14558     1.09088
    -1.14329    25.11984     1.39577
    -1.13329    22.98351     1.33548
    -1.12329    15.60403     0.95362
    -1.11429    16.26988     1.12893
    -1.10429    19.75792     1.48313
    -1.09529    19.77570     1.54287
    -1.08529    16.38789     1.21359
    -1.07529    18.56860     1.42394
    -1.06629    22.43570     1.79703
    -1.05629    19.49158     1.55437
    -1.04729    16.61701     1.31804
    -1.03729    15.12730     1.19505
    -1.02729    16.02213     1.28188
    -1.01829    30.76258     2.82439
    -1.00829    24.93919     2.11228
    -0.99929    26.56988     2.19062
    -0.98929    27.20104     2.19578
    -0.97929    19.92035     1.60713
    -0.97029    12.91748     1.12460
    -0.96029    10.45565     0.99015
    -0.95029    15.74633     1.47688
    -0.94129    19.87974     1.91720
    -0.93129    20.10061     1.95708
    -0.92229    20.10766     1.95678
    -0.91229    20.86838     1.99675
    -0.90229    20.22496     1.90259
    -0.89329    19.56409     1.79551
    -0.88329    18.14589     1.60501
    -0.87429    16.99895     1.42649
    -0.86429    15.45241     1.23456
    -0.85429    15.61781     1.21119
    -0.84529    20.43368     1.62064
    -0.83529    23.21925     1.76011
    -0.82629    21.70351     1.67278
    -0.81629    16.34907     1.32734
    -0.80629    15.76989     1.27778
    -0.79729    15.96228     1.27278
    -0.78729    15.70285     1.25903
    -0.77829    21.06519     1.65839
    -0.76829    25.73044     1.99443
    -0.75829    27.52505     2.10152
    -0.74929    23.79283     1.84352
    -0.73929    20.19708     1.54949
    -0.73029    10.09352     0.70723
    -0.72029    10.16243     0.66676
    -0.71029    10.65236     0.66787
    -0.70129    11.21062     0.70314
    -0.69129    11.64847     0.75754
    -0.68229    13.92450     0.93989
    -0.67229    16.78986     1.16144
    -0.66229    20.22527     1.39390
    -0.65329    23.17691     1.57765
    -0.64329    24.21768     1.67678
    -0.63429    22.55296     1.62446
    -0.62429    22.61694     1.62868
    -0.61429    27.92572     1.97249
    -0.60529    30.25416     2.14301
    -0.59529    30.05593     2.25379
    -0.58629    25.14796     2.01709
    -0.57629    19.58980     1.73469
    -0.56629     8.96166     0.84283
    -0.55729    14.03296     1.37521
    -0.54729    26.00806     2.33402
    -0.53829    40.10052     3.31087
    -0.52829    40.30105     3.30770
    -0.51829    26.11643     2.00150
    -0.50929    19.61266     1.28018
    -0.49929    18.80725     1.07653
    -0.49029    14.18608     0.90006
    -0.48029    16.03957     1.01290
    -0.47029    18.30324     1.15357
    -0.46129    25.93361     1.74784
    -0.45129    19.86504     1.28479
    -0.44129    10.78030     0.67805
    -0.43229     8.02754     0.56591
    -0.42229     6.77497     0.56888
    -0.41329    12.69579     1.13708
    -0.40329    23.62898     2.06864
    -0.39329    27.85753     2.09556
    -0.38429    27.44676     1.93633
    -0.37429    24.79533     1.79035
    -0.36529    24.05676     1.71646
    -0.35529    17.69309     1.16300
    -0.34529    21.71976     1.48759
    -0.33629    22.45039     1.73081
    -0.32629    18.05154     1.48671
    -0.31729    17.52805     1.49164
    -0.30729    16.52627     1.44932
    -0.29729    15.30835     1.38745
    -0.28829    13.91830     1.30459
    -0.27829     9.52646     0.95057
    -0.26929     7.19222     0.76563
    -0.25929     2.80343     0.28435
    -0.24929     2.21556     0.22865
    -0.24029     1.75578     0.18554
    -0.23029     1.41361     0.15400
    -0.22129     1.16372     0.13083
    -0.21129     0.98512     0.11343
    -0.20129     0.86051     0.10042
    -0.19229     0.74701     0.08844
    -0.18229     0.64260     0.07731
    -0.17329     0.54725     0.06704
    -0.16329     0.46094     0.05763
    -0.15329     0.38376     0.04908
    -0.14429     0.31559     0.04139
    -0.13429     0.25651     0.03456
    -0.12529     0.20650     0.02859
    -0.11529     0.16555     0.02348
    -0.10529     0.13367     0.01923
    -0.09629     0.10903     0.01570
    -0.08629     0.08708     0.01254
    -0.07729     0.06759     0.00973
    -0.06729     0.05056     0.00728
    -0.05729     0.03601     0.00518
    -0.04829     0.02391     0.00344
    -0.03829     0.01429     0.00206
    -0.02929     0.00713     0.00103
    -0.01929     0.00243     0.00035
    -0.00929     0.00020     0.00003
    -0.00029     0.00000     0.00000
     0.00971     0.00000     0.00000
     0.01871     0.00000     0.00000
     0.02871     0.00000     0.00000
     0.03871     0.00000     0.00000
     0.04771     0.00000     0.00000
     0.05771     0.00000     0.00000
     0.06771     0.00000     0.00000
     0.07671     0.00000     0.00000
     0.08671     0.00000     0.00000
     0.09571     0.00000     0.00000
     0.10571     0.00000     0.00000
     0.11571     0.00000     0.00000
     0.12471     0.00000     0.00000
     0.13471     0.00000     0.00000
     0.14371     0.00000     0.00000
     0.15371     0.00000     0.00000
     0.16371     0.00000     0.00000
     0.17271     0.00000     0.00000
     0.18271     0.00000     0.00000
     0.19171     0.00000     0.00000
     0.20171     0.00000     0.00000
     0.21171     0.00000     0.00000
     0.22071     0.00000     0.00000
     0.23071     0.00000     0.00000
     0.23971     0.00000     0.00000
     0.24971     0.00000     0.00000
     0.25971     0.00000     0.00000
     0.26871     0.00000     0.00000
     0.27871     0.00000     0.00000
     0.28771     0.00000     0.00000
     0.29771     0.00000     0.00000
     0.30771     0.00000     0.00000
     0.31671     0.00000     0.00000
     0.32671     0.00000     0.00000
     0.33571     0.00000     0.00000
     0.34571     0.00000     0.00000
     0.35571     0.00000     0.00000
     0.36471     0.00000     0.00000
     0.37471     0.00000     0.00000
     0.38371     0.00000     0.00000
     0.39371     0.00000     0.00000
     0.40371     0.00000     0.00000
     0.41271     0.00000     0.00000
     0.42271     0.00000     0.00000
     0.43171     0.00000     0.00000
     0.44171     0.00000     0.00000
     0.45171     0.00000     0.00000
     0.46071     0.00000     0.00000
     0.47071     0.00000     0.00000
     0.47971     0.00000     0.00000
     0.48971     0.00000     0.00000
     0.49971     0.00000     0.00000
     0.50871     0.00000     0.00000
     0.51871     0.00000     0.00000
     0.52771     0.00000     0.00000
     0.53771     0.00000     0.00000
     0.54771     0.00000     0.00000
     0.55671     0.00000     0.00000
     0.56671     0.00000     0.00000
     0.57671     0.00000     0.00000
     0.58571     0.00000     0.00000
     0.59571     0.00000     0.00000
     0.60471     0.00000     0.00000
     0.61471     0.00000     0.00000
     0.62471     0.00000     0.00000
     0.63371     0.00000     0.00000
     0.64371     0.09155     0.00960
     0.65271     1.50200     0.15873
     0.66271     3.31776     0.35504
     0.67271     5.05658     0.54793
     0.68171     6.29813     0.69989
     0.69171     6.90852     0.79483
     0.70071     7.29050     0.84494
     0.71071     7.90672     0.91351
     0.72071     7.81923     0.89793
     0.72971     7.67668     0.88364
     0.73971     8.12144     0.94767
     0.74871     8.91387     1.05526
     0.75871    10.47856     1.26163
     0.76871    12.31835     1.50705
     0.77771    14.11692     1.75780
     0.78771    15.46285     1.95482
     0.79671    15.65332     2.00534
     0.80671    15.92186     2.10545
     0.81671    14.78767     2.01991
     0.82571    12.95013     1.82754
     0.83571    11.83191     1.71341
     0.84471    11.79334     1.72934
     0.85471    11.67314     1.73232
     0.86471    11.85852     1.77209
     0.87371    12.25341     1.84064
     0.88371    11.94384     1.81346
     0.89271    11.78824     1.81260
     0.90271    11.72032     1.83313
     0.91271    11.71357     1.87150
     0.92171    12.09835     1.96985
     0.93171    12.10382     1.97841
     0.94071    15.93149     2.54462
     0.95071    16.31132     2.57855
     0.96071    16.46256     2.58624
     0.96971    17.28518     2.70716
     0.97971    17.28869     2.71254
     0.98871    14.95660     2.35105
     0.99871    15.16601     2.43477
     1.00871    15.01754     2.49371
     1.01771    13.61701     2.31354
     1.02771    12.65159     2.15863
     1.03671    14.07739     2.35397
     1.04671    14.92416     2.45637
     1.05671    19.47625     3.16627
     1.06571    22.76647     3.67905
     1.07571    12.77642     2.09017
     1.08571     8.26537     1.40553
     1.09471     7.62636     1.31595
     1.10471     7.19956     1.25227
     1.11371     6.77298     1.18528
     1.12371     6.59265     1.16204
     1.13371     6.67469     1.18726
     1.14271     7.30837     1.31910
     1.15271     7.55947     1.38799
     1.16171     7.64036     1.42786
     1.17171     7.51538     1.43120
     1.18171     7.24198     1.40791
     1.19071     6.89946     1.37107
     1.20071     6.54803     1.33162
     1.20971     6.25355     1.30140
     1.21971     6.16524     1.30940
     1.22971     6.27893     1.35520
     1.23871     6.54800     1.43168
     1.24871     6.86733     1.51978
     1.25771     7.31101     1.63933
     1.26771     7.82266     1.77653
     1.27771     8.30390     1.90653
     1.28671     8.75895     2.03252
     1.29671     8.98397     2.11366
     1.30571     9.27228     2.19125
     1.31571     9.15791     2.13722
     1.32571     9.06048     2.11074
     1.33471     9.39487     2.21093
     1.34471    10.26640     2.44094
     1.35371    11.23645     2.69776
     1.36371    12.43045     3.01307
     1.37371    11.25877     2.78189
     1.38271     9.22820     2.34280
     1.39271     8.89096     2.29075
     1.40171     8.83930     2.32266
     1.41171     8.21285     2.17236
     1.42171     7.96457     2.14387
     1.43071     7.57525     2.07131
     1.44071     7.04579     1.95499
     1.44971     6.37617     1.79526
     1.45971     5.37209     1.57387
     1.46971     4.43628     1.34884
     1.47871     4.17300     1.27598
     1.48871     4.81536     1.46481
     1.49771     6.03680     1.83797
     1.50771     7.11451     2.17959
     1.51771     7.36573     2.22405
     1.52671     7.68115     2.29184
     1.53671     7.95748     2.37277
     1.54671     7.96239     2.38052
     1.55571     7.87683     2.36148
     1.56571     7.70520     2.30884
     1.57471     7.43990     2.21894
     1.58471     7.22556     2.14095
     1.59471     6.96196     2.06159
     1.60371     6.04332     1.81072
     1.61371     5.88955     1.78764
     1.62271     6.21892     1.95837
     1.63271     7.01305     2.28644
     1.64271     5.96748     1.95310
     1.65171     5.54391     1.83658
     1.66171     5.18904     1.74441
     1.67071     4.87491     1.66203
     1.68071     4.56432     1.57476
     1.69071     4.28646     1.49086
     1.69971     4.14686     1.44958
     1.70971     4.11466     1.44576
     1.71871     4.06153     1.43515
     1.72871     3.98810     1.41677
     1.73871     3.89925     1.39295
     1.74771     3.80020     1.36640
     1.75771     3.79434     1.37566
     1.76671     3.88428     1.42226
     1.77671     3.98636     1.47525
     1.78671     4.53946     1.74554
     1.79571     4.62688     1.81109
     1.80571     4.60066     1.82494
     1.81471     4.68437     1.88434
     1.82471     4.87404     1.98844
     1.83471     5.33283     2.23087
     1.84371     6.01307     2.61706
     1.85371     6.45262     2.88819
     1.86271     6.76035     3.02693
     1.87271     7.05835     3.14581
     1.88271     6.73265     3.01884
     1.89171     6.97056     3.11988
     1.90171     7.55247     3.37331
     1.91071     8.49742     3.77625
     1.92071     8.70148     3.85137
     1.93071     8.86727     3.91707
     1.93971     8.81327     3.90718
     1.94971     8.73441     3.89186
     1.95871     8.52551     3.82643
     1.96871     8.08752     3.66871
     1.97871     7.58733     3.48310
     1.98771     7.02452     3.26964
     1.99771     6.38823     3.02740
     2.00671     5.44722     2.65029
     2.01671     4.47859     2.26354
     2.02671     4.07523     2.10450
     2.03571     3.83173     1.99122
     2.04571     3.73987     1.94466
     2.05571     3.89754     2.01745
     2.06471     4.20747     2.15764
     2.07471     4.55110     2.31742
     2.08371     5.64787     2.81419
     2.09371     6.82039     3.34604
     2.10371     6.90592     3.36288
     2.11271     6.81087     3.29209
     2.12271     5.85999     2.82714
     2.13171     5.33024     2.58045
     2.14171     5.18960     2.51721
     2.15171     5.08572     2.47004
     2.16071     4.99526     2.42671
     2.17071     4.88849     2.37390
     2.17971     4.76531     2.31176
     2.18971     4.63136     2.24336
     2.19971     4.41187     2.13022
     2.20871     3.86837     1.85939
     2.21871     3.20858     1.55448
     2.22771     3.14540     1.53871
     2.23771     3.71048     1.82038
     2.24771     4.07883     1.99848
     2.25671     4.54542     2.22195
     2.26671     5.40456     2.62566
     2.27571     6.45816     3.11170
     2.28571     7.10519     3.41189
     2.29571     7.05636     3.39461
     2.30471     6.95082     3.35912
     2.31471     6.62019     3.23096
     2.32371     6.26632     3.09405
     2.33371     6.47210     3.18114
     2.34371     6.96257     3.39160
     2.35271     7.42826     3.70826
     2.36271     6.48717     3.25230
     2.37171     6.32582     3.17170
     2.38171     6.56126     3.33692
     2.39171     6.43945     3.33195
     2.40071     6.28136     3.26159
     2.41071     6.07838     3.16596
     2.41971     5.98696     3.13431
     2.42971     7.50122     3.98453
     2.43971     7.07335     3.77523
     2.44871     5.80411     3.10050
     2.45871     4.33494     2.30585
     2.46771     3.66101     1.95234
     2.47771     3.28818     1.76198
     2.48771     3.13725     1.68329
     2.49671     3.09712     1.66681
     2.50671     3.26726     1.76796
     2.51571     3.66088     1.97821
     2.52571     4.00729     2.17256
     2.53571     4.53598     2.46887
     2.54471     5.26299     2.87321
     2.55471     7.08569     3.84476
     2.56471     6.68769     3.61832
     2.57371     6.50586     3.48863
     2.58371     6.23905     3.30739
     2.59271     5.63063     2.95189
     2.60271     4.87243     2.52177
     2.61271     4.09544     2.08259
     2.62171     3.66550     1.84409
