    # Energy          Si          Ti          Cr          Mn          Fe
    -8.04604     2.79423     0.21633     0.24484     0.19530     0.28439
    -8.03604     3.34808     0.26064     0.29354     0.23476     0.34262
    -8.02604     3.12864     0.25546     0.27209     0.21755     0.32420
    -8.01704     3.33081     0.27960     0.29070     0.23151     0.34408
    -8.00704     3.19238     0.26880     0.27708     0.22265     0.32949
    -7.99804     2.72418     0.22591     0.23446     0.19197     0.28228
    -7.98804     2.27857     0.18249     0.19562     0.16387     0.23800
    -7.97804     1.76829     0.13357     0.15265     0.13169     0.18691
    -7.96904     1.32903     0.09498     0.11586     0.10155     0.14102
    -7.95904     1.35686     0.09691     0.12004     0.10369     0.14288
    -7.95004     1.58773     0.11592     0.14251     0.12009     0.16494
    -7.94004     1.90566     0.14245     0.17257     0.14249     0.19560
    -7.93004     2.18336     0.16638     0.19819     0.16168     0.22304
    -7.92104     2.45723     0.19043     0.22338     0.18074     0.24998
    -7.91104     2.72884     0.21457     0.24838     0.19988     0.27653
    -7.90204     2.92678     0.23248     0.26689     0.21406     0.29590
    -7.89204     3.04121     0.24326     0.27803     0.22260     0.30714
    -7.88204     3.10005     0.24922     0.28417     0.22799     0.31278
    -7.87304     3.25868     0.26322     0.29876     0.24230     0.32668
    -7.86304     3.08097     0.25138     0.28450     0.22934     0.30808
    -7.85304     2.59847     0.21516     0.24404     0.19145     0.26171
    -7.84404     2.40366     0.20044     0.22828     0.17658     0.24347
    -7.83404     2.26533     0.18904     0.21641     0.16670     0.23053
    -7.82504     2.10297     0.17486     0.20134     0.15546     0.21502
    -7.81504     1.94196     0.16078     0.18604     0.14428     0.19950
    -7.80504     1.78193     0.14679     0.17048     0.13315     0.18398
    -7.79604     1.62282     0.13288     0.15466     0.12207     0.16839
    -7.78604     1.48905     0.12121     0.14089     0.11276     0.15536
    -7.77704     1.83437     0.14969     0.17012     0.13554     0.19624
    -7.76704     1.86929     0.15215     0.17225     0.13697     0.20134
    -7.75704     1.87425     0.15106     0.17172     0.13655     0.20254
    -7.74804     2.08450     0.16507     0.19028     0.14935     0.22445
    -7.73804     2.31265     0.18133     0.21135     0.16431     0.24945
    -7.72904     2.60509     0.20309     0.23891     0.18377     0.28161
    -7.71904     2.82624     0.21856     0.26042     0.19865     0.30556
    -7.70904     2.93209     0.22587     0.27170     0.20515     0.31637
    -7.70004     3.03262     0.23483     0.28247     0.21065     0.32656
    -7.69004     3.09616     0.24120     0.28983     0.21403     0.33281
    -7.68104     3.11860     0.24454     0.29334     0.21498     0.33455
    -7.67104     3.04443     0.23933     0.28722     0.20952     0.32599
    -7.66104     2.89187     0.22768     0.27301     0.19879     0.30882
    -7.65204     2.73209     0.21584     0.25772     0.18747     0.29055
    -7.64204     2.62188     0.20800     0.24717     0.17961     0.27778
    -7.63304     2.45205     0.19522     0.23091     0.16742     0.25930
    -7.62304     2.28005     0.18222     0.21455     0.15503     0.24089
    -7.61304     2.11336     0.16941     0.19869     0.14310     0.22325
    -7.60404     1.96819     0.15766     0.18465     0.13281     0.20797
    -7.59404     1.89341     0.15122     0.17728     0.12743     0.20000
    -7.58504     1.90907     0.15211     0.17857     0.12835     0.20148
    -7.57504     2.07780     0.16621     0.19560     0.13932     0.21990
    -7.56504     2.33572     0.18746     0.22215     0.15630     0.24814
    -7.55604     2.38473     0.19166     0.22723     0.15990     0.25356
    -7.54604     2.48791     0.20026     0.23759     0.16701     0.26487
    -7.53704     2.59750     0.20953     0.24861     0.17463     0.27703
    -7.52704     2.70102     0.21858     0.25914     0.18203     0.28872
    -7.51704     2.80631     0.22804     0.26986     0.18972     0.30069
    -7.50804     2.91505     0.23784     0.28087     0.19781     0.31313
    -7.49804     3.07156     0.25157     0.29611     0.20967     0.33044
    -7.48904     3.22652     0.26474     0.31091     0.22158     0.34825
    -7.47904     3.31775     0.27214     0.31925     0.22910     0.35908
    -7.46904     3.21127     0.26323     0.30855     0.22227     0.34721
    -7.46004     2.96362     0.24269     0.28422     0.20500     0.31884
    -7.45004     2.61611     0.21430     0.25055     0.18041     0.27912
    -7.44104     2.31237     0.19014     0.22180     0.15979     0.24598
    -7.43104     2.02754     0.16797     0.19539     0.14083     0.21556
    -7.42104     1.79229     0.14992     0.17383     0.12542     0.19062
    -7.41204     1.60945     0.13608     0.15725     0.11371     0.17149
    -7.40204     1.48772     0.12723     0.14650     0.10641     0.15918
    -7.39304     1.50598     0.12940     0.14869     0.10925     0.16235
    -7.38304     1.54365     0.13319     0.15277     0.11344     0.16753
    -7.37304     1.59569     0.13817     0.15820     0.11861     0.17421
    -7.36404     1.65088     0.14340     0.16392     0.12401     0.18125
    -7.35404     1.70510     0.14853     0.16954     0.12935     0.18823
    -7.34404     1.75790     0.15358     0.17506     0.13458     0.19513
    -7.33504     1.80929     0.15856     0.18049     0.13973     0.20195
    -7.32504     1.85970     0.16346     0.18586     0.14479     0.20876
    -7.31604     1.90930     0.16832     0.19119     0.14981     0.21556
    -7.30604     1.95808     0.17316     0.19648     0.15478     0.22233
    -7.29604     2.01198     0.17847     0.20232     0.16017     0.22983
    -7.28704     2.08594     0.18574     0.21029     0.16733     0.23996
    -7.27704     2.13524     0.19075     0.21575     0.17246     0.24731
    -7.26804     2.15903     0.19342     0.21862     0.17547     0.25177
    -7.25804     2.15766     0.19379     0.21896     0.17640     0.25338
    -7.24804     2.13237     0.19202     0.21688     0.17536     0.25228
    -7.23904     2.09623     0.18921     0.21362     0.17345     0.24979
    -7.22904     2.06366     0.18660     0.21046     0.17182     0.24724
    -7.22004     1.98574     0.17950     0.20234     0.16624     0.23896
    -7.21004     1.84726     0.16638     0.18780     0.15520     0.22316
    -7.20004     1.69826     0.15274     0.17256     0.14285     0.20551
    -7.19104     1.51970     0.13680     0.15462     0.12772     0.18335
    -7.18104     1.25382     0.11381     0.12775     0.10417     0.14804
    -7.17204     1.01663     0.09325     0.10403     0.08308     0.11677
    -7.16204     0.89423     0.08248     0.09167     0.07255     0.10084
    -7.15204     0.83248     0.07698     0.08519     0.06756     0.09276
    -7.14304     0.80098     0.07410     0.08182     0.06521     0.08874
    -7.13304     0.79861     0.07374     0.08148     0.06536     0.08866
    -7.12404     0.81114     0.07462     0.08270     0.06678     0.09058
    -7.11404     0.82799     0.07580     0.08438     0.06856     0.09307
    -7.10404     0.85038     0.07735     0.08661     0.07080     0.09626
    -7.09504     0.89075     0.08025     0.09057     0.07455     0.10166
    -7.08504     0.96365     0.08553     0.09764     0.08118     0.11117
    -7.07604     1.07663     0.09370     0.10862     0.09143     0.12586
    -7.06604     1.23508     0.10509     0.12436     0.10600     0.14680
    -7.05604     1.78917     0.15166     0.18193     0.15611     0.21616
    -7.04704     2.27790     0.18902     0.22998     0.20308     0.28095
    -7.03704     2.74576     0.22303     0.27336     0.25103     0.34295
    -7.02804     3.12433     0.24980     0.30709     0.29221     0.39279
    -7.01804     3.12246     0.24658     0.30630     0.29356     0.39445
    -7.00804     2.74783     0.21427     0.27141     0.25585     0.34759
    -6.99904     2.36258     0.18161     0.23616     0.21629     0.29917
    -6.98904     2.25363     0.17141     0.22693     0.20508     0.28656
    -6.98004     2.20124     0.16602     0.22300     0.19983     0.28143
    -6.97004     2.19327     0.16420     0.22371     0.19841     0.28238
    -6.96004     2.26424     0.16837     0.23274     0.20378     0.29410
    -6.95104     2.44080     0.18033     0.25288     0.21838     0.31985
    -6.94104     2.60773     0.19191     0.27185     0.23254     0.34327
    -6.93204     2.81128     0.20646     0.29455     0.25030     0.37072
    -6.92204     3.10565     0.22808     0.32693     0.27621     0.40991
    -6.91204     4.85013     0.35658     0.51275     0.42500     0.64518
    -6.90304     4.24660     0.31368     0.45032     0.37113     0.56247
    -6.89304     2.61420     0.19400     0.27710     0.22943     0.34342
    -6.88404     2.23966     0.16664     0.23748     0.19715     0.29425
    -6.87404     1.89171     0.14118     0.20056     0.16706     0.24844
    -6.86404     1.58909     0.11895     0.16841     0.14115     0.20846
    -6.85504     1.37376     0.10293     0.14562     0.12358     0.17974
    -6.84504     1.37784     0.10456     0.14664     0.12632     0.18044
    -6.83504     1.48114     0.11478     0.15878     0.13870     0.19468
    -6.82604     1.56045     0.12340     0.16850     0.14882     0.20559
    -6.81604     1.64857     0.13280     0.17903     0.15962     0.21787
    -6.80704     1.79324     0.14749     0.19536     0.17664     0.23756
    -6.79704     2.16413     0.18687     0.23763     0.21636     0.28509
    -6.78704     2.72489     0.24966     0.30286     0.27550     0.35622
    -6.77804     3.01582     0.28029     0.33661     0.30760     0.39349
    -6.76804     3.07447     0.28713     0.34409     0.31656     0.40246
    -6.75904     2.91206     0.27291     0.32682     0.30273     0.38268
    -6.74904     2.65801     0.25202     0.30016     0.27802     0.35016
    -6.73904     2.00215     0.18868     0.22762     0.21113     0.26805
    -6.73004     1.59174     0.14961     0.18188     0.17052     0.21681
    -6.72004     1.35033     0.12699     0.15476     0.14727     0.18706
    -6.71104     1.04348     0.09695     0.12000     0.11707     0.15011
    -6.70104     0.98813     0.09279     0.11493     0.11113     0.14336
    -6.69104     0.98889     0.09468     0.11683     0.11036     0.14337
    -6.68204     1.00812     0.09875     0.12133     0.11106     0.14567
    -6.67204     1.04594     0.10498     0.12842     0.11327     0.15030
    -6.66304     1.10163     0.11327     0.13800     0.11697     0.15718
    -6.65304     1.17198     0.12314     0.14955     0.12194     0.16597
    -6.64304     1.27360     0.13596     0.16454     0.13061     0.17898
    -6.63404     1.39879     0.15106     0.18228     0.14189     0.19512
    -6.62404     1.54021     0.16786     0.20212     0.15471     0.21343
    -6.61504     1.73201     0.19035     0.22863     0.17208     0.23841
    -6.60504     2.01701     0.22345     0.26761     0.19774     0.27574
    -6.59504     2.20611     0.24320     0.29366     0.21796     0.30012
    -6.58604     2.23829     0.23892     0.29628     0.23121     0.30637
    -6.57604     2.19719     0.23021     0.29013     0.23005     0.30385
    -6.56704     2.03698     0.21147     0.26898     0.21393     0.28518
    -6.55704     1.92401     0.19924     0.25399     0.20303     0.27178
    -6.54704     1.78989     0.18507     0.23614     0.19015     0.25562
    -6.53804     1.64786     0.17046     0.21744     0.17637     0.23819
    -6.52804     1.49798     0.15544     0.19787     0.16169     0.21949
    -6.51904     1.35962     0.14181     0.17994     0.14810     0.20212
    -6.50904     1.32186     0.13783     0.17519     0.14475     0.19793
    -6.49904     1.29851     0.13530     0.17236     0.14283     0.19558
    -6.49004     1.27273     0.13253     0.16920     0.14057     0.19278
    -6.48004     1.26621     0.13186     0.16834     0.14010     0.19196
    -6.47104     1.53446     0.16122     0.20211     0.16756     0.22479
    -6.46104     1.79618     0.19062     0.23605     0.19393     0.25745
    -6.45104     1.72944     0.18414     0.22795     0.18778     0.24973
    -6.44204     1.58505     0.16935     0.20990     0.17391     0.23210
    -6.43204     1.64811     0.17823     0.21837     0.18163     0.24003
    -6.42304     1.90671     0.20989     0.25161     0.21139     0.27418
    -6.41304     1.89020     0.20899     0.25023     0.21019     0.27229
    -6.40304     1.87038     0.20750     0.24840     0.20884     0.27035
    -6.39404     1.85084     0.20587     0.24662     0.20780     0.26885
    -6.38404     1.84851     0.20615     0.24717     0.20876     0.27036
    -6.37504     1.86167     0.20825     0.24988     0.21158     0.27441
    -6.36504     1.87375     0.21029     0.25249     0.21440     0.27851
    -6.35504     1.88396     0.21218     0.25492     0.21713     0.28246
    -6.34604     1.87304     0.21198     0.25457     0.21697     0.28331
    -6.33604     1.83974     0.20950     0.25126     0.21406     0.28075
    -6.32604     1.78786     0.20507     0.24546     0.20895     0.27524
    -6.31704     1.72254     0.19902     0.23774     0.20222     0.26738
    -6.30704     1.65667     0.19239     0.22959     0.19522     0.25870
    -6.29804     1.58879     0.18533     0.22098     0.18769     0.24936
    -6.28804     1.52095     0.17816     0.21226     0.17984     0.23972
    -6.27804     1.45682     0.17133     0.20403     0.17219     0.23039
    -6.26904     1.40251     0.16561     0.19712     0.16557     0.22251
    -6.25904     1.36814     0.16227     0.19300     0.16130     0.21779
    -6.25004     1.34593     0.16043     0.19064     0.15854     0.21510
    -6.24004     1.33089     0.15949     0.18935     0.15671     0.21376
    -6.23004     1.32142     0.15930     0.18883     0.15562     0.21347
    -6.22104     1.31376     0.15929     0.18850     0.15478     0.21354
    -6.21104     1.29795     0.15817     0.18695     0.15317     0.21254
    -6.20204     1.25635     0.15347     0.18171     0.14905     0.20792
    -6.19204     1.20256     0.14713     0.17472     0.14368     0.20145
    -6.18204     1.14464     0.14031     0.16706     0.13778     0.19415
    -6.17304     1.08847     0.13355     0.15951     0.13192     0.18701
    -6.16304     1.04432     0.12815     0.15371     0.12735     0.18180
    -6.15404     1.00041     0.12257     0.14776     0.12260     0.17621
    -6.14404     0.93674     0.11424     0.13863     0.11503     0.16592
    -6.13404     0.85607     0.10358     0.12674     0.10504     0.15147
    -6.12504     0.78191     0.09360     0.11545     0.09587     0.13768
    -6.11504     0.71734     0.08466     0.10522     0.08797     0.12519
    -6.10604     0.71378     0.08171     0.10285     0.08737     0.12229
    -6.09604     0.84405     0.09389     0.11965     0.10302     0.14259
    -6.08604     1.03130     0.11236     0.14437     0.12553     0.17277
    -6.07704     1.25477     0.13469     0.17419     0.15252     0.20984
    -6.06704     1.51342     0.16084     0.20902     0.18391     0.25382
    -6.05804     1.80735     0.19080     0.24891     0.21970     0.30473
    -6.04804     2.13645     0.22458     0.29384     0.25989     0.36257
    -6.03804     2.49832     0.26178     0.34328     0.30450     0.42698
    -6.02904     2.77533     0.29252     0.38231     0.34032     0.47809
    -6.01904     3.10555     0.33025     0.42893     0.38228     0.54217
    -6.01004     3.54195     0.38198     0.49238     0.43826     0.63014
    -6.00004     3.25582     0.36429     0.46779     0.41069     0.59901
    -5.99004     2.81620     0.32032     0.41196     0.36050     0.52502
    -5.98104     2.50246     0.28172     0.36356     0.32078     0.45992
    -5.97104     2.35234     0.26424     0.34101     0.30305     0.42867
    -5.96204     2.34167     0.26451     0.34032     0.30390     0.42530
    -5.95204     2.36584     0.26904     0.34481     0.30928     0.42720
    -5.94204     2.41871     0.27702     0.35346     0.31834     0.43309
    -5.93304     2.76035     0.31029     0.39947     0.36111     0.48574
    -5.92304     3.40503     0.37112     0.48573     0.44029     0.58418
    -5.91404     3.23454     0.36405     0.46746     0.42623     0.55317
    -5.90404     3.28589     0.37335     0.47829     0.43656     0.56022
    -5.89404     3.22494     0.37091     0.47302     0.43222     0.54948
    -5.88504     2.97950     0.34876     0.44171     0.40213     0.51023
    -5.87504     2.63104     0.31594     0.39690     0.35821     0.45556
    -5.86604     2.38938     0.29489     0.36760     0.32883     0.42117
    -5.85604     1.94144     0.24769     0.30365     0.27261     0.34963
    -5.84604     1.74795     0.22492     0.27609     0.24823     0.31873
    -5.83704     1.52585     0.19763     0.24415     0.21896     0.28244
    -5.82704     1.41068     0.18638     0.23091     0.20331     0.26415
    -5.81704     1.35014     0.18190     0.22580     0.19560     0.25551
    -5.80804     1.31564     0.17993     0.22325     0.19215     0.25171
    -5.79804     1.32536     0.18302     0.22648     0.19510     0.25577
    -5.78904     1.35621     0.18872     0.23272     0.20046     0.26372
    -5.77904     1.41999     0.19902     0.24439     0.21021     0.27784
    -5.76904     1.50714     0.21286     0.26006     0.22341     0.29671
    -5.76004     1.61640     0.22957     0.27911     0.23974     0.31974
    -5.75004     1.72304     0.24392     0.29601     0.25553     0.34086
    -5.74104     1.83986     0.25894     0.31373     0.27427     0.36470
    -5.73104     1.95746     0.27415     0.33163     0.29340     0.38911
    -5.72104     2.04896     0.28573     0.34564     0.30862     0.40869
    -5.71204     2.11374     0.29366     0.35588     0.31991     0.42357
    -5.70204     2.17713     0.30108     0.36618     0.33141     0.43869
    -5.69304     2.24641     0.30933     0.37773     0.34460     0.45585
    -5.68304     2.30245     0.31579     0.38725     0.35607     0.47094
    -5.67304     2.29787     0.31397     0.38665     0.35737     0.47357
    -5.66404     2.23817     0.30448     0.37609     0.34862     0.46382
    -5.65404     2.19247     0.29688     0.36764     0.34082     0.45566
    -5.64504     2.08487     0.28117     0.34866     0.32396     0.43653
    -5.63504     1.88635     0.25352     0.31430     0.29401     0.40103
    -5.62504     1.73514     0.23279     0.28931     0.27043     0.37194
    -5.61604     1.62540     0.21779     0.27136     0.25300     0.35099
    -5.60604     1.56747     0.21042     0.26238     0.24317     0.34073
    -5.59704     1.53717     0.20687     0.25829     0.23756     0.33606
    -5.58704     1.56258     0.21139     0.26347     0.24035     0.34208
    -5.57704     1.59515     0.21679     0.26992     0.24425     0.34960
    -5.56804     1.67354     0.22808     0.28372     0.25463     0.36713
    -5.55804     1.74859     0.23886     0.29697     0.26463     0.38375
    -5.54904     1.78292     0.24431     0.30379     0.26915     0.39131
    -5.53904     1.82157     0.25044     0.31146     0.27432     0.39982
    -5.52904     1.86357     0.25709     0.31976     0.28010     0.40905
    -5.52004     1.90763     0.26405     0.32844     0.28632     0.41878
    -5.51004     1.97883     0.27448     0.34137     0.29677     0.43446
    -5.50104     2.12269     0.29426     0.36607     0.31822     0.46624
    -5.49104     2.28908     0.31735     0.39529     0.34284     0.50329
    -5.48104     2.48131     0.34424     0.42969     0.37128     0.54652
    -5.47204     2.27900     0.32054     0.39912     0.34207     0.50623
    -5.46204     1.97780     0.28232     0.34827     0.29689     0.44342
    -5.45304     1.89309     0.27368     0.33607     0.28561     0.42583
    -5.44304     1.79274     0.26286     0.32059     0.27233     0.40374
    -5.43304     1.68393     0.24870     0.30200     0.25720     0.38012
    -5.42404     1.54154     0.22740     0.27619     0.23639     0.34917
    -5.41404     1.50397     0.22242     0.27062     0.23220     0.34091
    -5.40504     1.57807     0.23353     0.28557     0.24572     0.35700
    -5.39504     1.72723     0.25561     0.31441     0.27136     0.38933
    -5.38504     1.88366     0.27801     0.34363     0.29776     0.42376
    -5.37604     2.03775     0.29927     0.37178     0.32387     0.45792
    -5.36604     2.19668     0.32040     0.40015     0.35077     0.49359
    -5.35604     2.40650     0.34763     0.43722     0.38541     0.54311
    -5.34704     3.34910     0.46821     0.60776     0.52808     0.77285
    -5.33704     2.53539     0.36516     0.45561     0.41143     0.57447
    -5.32804     2.54424     0.36325     0.45519     0.41554     0.57775
    -5.31804     2.60348     0.36794     0.46275     0.42788     0.59298
    -5.30804     2.74019     0.38349     0.48354     0.45267     0.62567
    -5.29904     2.92172     0.40635     0.51252     0.48462     0.66878
    -5.28904     3.02579     0.42257     0.53197     0.50368     0.69473
    -5.28004     2.86210     0.39861     0.50911     0.48239     0.66065
    -5.27004     2.75685     0.38641     0.49726     0.47005     0.63692
    -5.26004     2.67316     0.37569     0.48857     0.45870     0.61762
    -5.25104     2.61539     0.36718     0.48347     0.45045     0.60391
    -5.24104     2.64166     0.36742     0.49413     0.45781     0.61081
    -5.23204     2.65437     0.36609     0.50232     0.46262     0.61334
    -5.22204     2.14624     0.31042     0.40793     0.36514     0.47951
    -5.21204     2.03977     0.29787     0.39057     0.34482     0.45281
    -5.20304     2.02362     0.29578     0.39015     0.34084     0.44977
    -5.19304     2.06842     0.30151     0.40086     0.34618     0.46141
    -5.18404     2.15895     0.31286     0.41971     0.35914     0.48439
    -5.17404     2.23264     0.32169     0.43566     0.37003     0.50358
    -5.16404     2.29054     0.32798     0.44881     0.37833     0.51928
    -5.15504     2.37044     0.33699     0.46763     0.39040     0.54277
    -5.14504     2.42400     0.34241     0.48103     0.39750     0.56191
    -5.13604     2.43605     0.34248     0.48576     0.39747     0.57154
    -5.12604     2.42234     0.33933     0.48507     0.39283     0.57459
    -5.11604     2.37572     0.33196     0.47756     0.38231     0.56944
    -5.10704     1.74275     0.25352     0.34843     0.28404     0.41547
    -5.09704     1.72558     0.25288     0.34376     0.28073     0.41193
    -5.08804     1.73712     0.25601     0.34435     0.28249     0.41481
    -5.07804     1.83701     0.27471     0.36250     0.29960     0.43795
    -5.06804     2.05815     0.31816     0.40718     0.33755     0.49052
    -5.05904     2.37586     0.38085     0.47210     0.39098     0.56712
    -5.04904     2.61062     0.42664     0.51909     0.43012     0.62564
    -5.04004     2.71035     0.44576     0.53806     0.44884     0.65012
    -5.03004     2.69263     0.44152     0.53277     0.44926     0.64675
    -5.02004     2.58323     0.41882     0.50842     0.43528     0.62159
    -5.01104     2.47366     0.39655     0.48402     0.41994     0.59623
    -5.00104     2.38675     0.37896     0.46457     0.40775     0.57641
    -4.99204     2.34942     0.36925     0.45495     0.40355     0.56799
    -4.98204     2.34900     0.36607     0.45309     0.40601     0.56856
    -4.97204     2.33557     0.36211     0.44955     0.40577     0.56624
    -4.96304     2.31056     0.35701     0.44445     0.40354     0.56144
    -4.95304     2.27230     0.35029     0.43713     0.39915     0.55339
    -4.94404     2.20251     0.33884     0.42363     0.38922     0.53681
    -4.93404     2.12215     0.32602     0.40846     0.37751     0.51776
    -4.92404     2.11428     0.32707     0.40680     0.37932     0.51617
    -4.91504     2.14705     0.33472     0.41411     0.38877     0.52478
    -4.90504     2.18231     0.34264     0.42239     0.39858     0.53478
    -4.89604     2.18002     0.34353     0.42347     0.40099     0.53679
    -4.88604     2.16061     0.34026     0.42221     0.39991     0.53485
    -4.87604     2.14140     0.33622     0.42158     0.39878     0.53187
    -4.86704     2.15566     0.33802     0.42744     0.40364     0.53464
    -4.85704     2.16191     0.33844     0.43168     0.40691     0.53589
    -4.84704     2.15862     0.33746     0.43381     0.40838     0.53513
    -4.83804     2.15684     0.33689     0.43597     0.41041     0.53451
    -4.82804     2.15432     0.33628     0.43775     0.41259     0.53361
    -4.81904     2.15986     0.33703     0.44102     0.41649     0.53460
    -4.80904     2.23046     0.34776     0.45763     0.43340     0.55237
    -4.79904     2.40637     0.37483     0.49595     0.47107     0.59810
    -4.79004     2.65008     0.41333     0.54845     0.52145     0.66250
    -4.78004     2.65257     0.41622     0.55137     0.52154     0.66575
    -4.77104     2.56364     0.40507     0.53527     0.50153     0.64455
    -4.76104     2.48714     0.39453     0.52057     0.48323     0.62516
    -4.75104     2.00581     0.31874     0.41686     0.39527     0.50698
    -4.74204     1.88953     0.30103     0.39231     0.37070     0.47716
    -4.73204     1.95383     0.31837     0.41152     0.38178     0.49580
    -4.72304     1.98363     0.32671     0.42064     0.38762     0.50396
    -4.71304     2.01422     0.33301     0.42799     0.39495     0.51145
    -4.70304     2.13526     0.35147     0.45233     0.42200     0.54546
    -4.69404     2.26684     0.37001     0.47780     0.45095     0.58293
    -4.68404     2.38559     0.38469     0.49978     0.47552     0.61986
    -4.67504     2.21151     0.35715     0.46332     0.43992     0.57166
    -4.66504     2.06029     0.33236     0.43161     0.40905     0.53012
    -4.65504     1.95173     0.31472     0.40913     0.38710     0.50031
    -4.64604     1.89064     0.30539     0.39703     0.37506     0.48365
    -4.63604     1.87535     0.30410     0.39493     0.37256     0.47966
    -4.62704     1.87748     0.30585     0.39663     0.37375     0.48070
    -4.61704     1.88082     0.30770     0.39852     0.37529     0.48219
    -4.60704     1.88511     0.30962     0.40051     0.37714     0.48418
    -4.59804     1.89058     0.31168     0.40273     0.37927     0.48668
    -4.58804     1.95411     0.32408     0.41788     0.39316     0.50584
    -4.57904     2.17950     0.36571     0.46879     0.43940     0.57192
    -4.56904     2.54815     0.43245     0.55137     0.51077     0.68590
    -4.55904     2.70123     0.46064     0.58631     0.54404     0.72935
    -4.55004     2.65882     0.45360     0.57752     0.54216     0.70970
    -4.54004     2.59154     0.44225     0.56366     0.53499     0.68300
    -4.53104     2.54452     0.43476     0.55536     0.53017     0.66534
    -4.52104     2.49905     0.42751     0.54781     0.52365     0.65286
    -4.51104     2.50521     0.42956     0.55195     0.52684     0.65654
    -4.50204     2.60568     0.44899     0.57769     0.54975     0.68706
    -4.49204     2.75131     0.47651     0.61397     0.58274     0.73112
    -4.48304     2.74577     0.47281     0.61346     0.58440     0.73287
    -4.47304     2.74422     0.46985     0.61309     0.58665     0.73581
    -4.46304     2.74325     0.46755     0.61262     0.58897     0.73847
    -4.45404     2.67514     0.45513     0.59728     0.57698     0.72050
    -4.44404     2.51845     0.42854     0.56234     0.54615     0.67616
    -4.43504     2.45987     0.41714     0.54939     0.53722     0.66041
    -4.42504     2.68748     0.45388     0.60540     0.59591     0.72071
    -4.41504     2.79762     0.47012     0.63171     0.62381     0.75213
    -4.40604     2.73762     0.45742     0.61569     0.61015     0.73907
    -4.39604     2.60893     0.43504     0.58289     0.58092     0.70620
    -4.38704     2.49417     0.41769     0.55459     0.55594     0.67658
    -4.37704     2.37725     0.40109     0.52653     0.53109     0.64730
    -4.36704     2.23318     0.37911     0.49268     0.49977     0.61312
    -4.35804     2.09204     0.35798     0.46122     0.46838     0.57749
    -4.34804     1.97393     0.34104     0.43548     0.44208     0.54750
    -4.33804     1.93095     0.33607     0.42768     0.43302     0.53777
    -4.32904     1.83705     0.32172     0.40999     0.41143     0.51316
    -4.31904     1.79400     0.31726     0.40299     0.40172     0.50130
    -4.31004     1.78009     0.31802     0.40234     0.39896     0.49749
    -4.30004     1.79710     0.32438     0.40849     0.40353     0.50242
    -4.29004     1.93813     0.35259     0.44460     0.43869     0.54221
    -4.28104     2.27319     0.41474     0.52751     0.52318     0.63544
    -4.27104     2.37715     0.43745     0.55191     0.55101     0.66366
    -4.26204     2.28843     0.42759     0.53265     0.52729     0.64492
    -4.25204     2.26634     0.42867     0.52935     0.51932     0.64611
    -4.24204     2.37463     0.45138     0.55705     0.54417     0.68280
    -4.23304     2.45049     0.46395     0.57683     0.56291     0.71115
    -4.22304     2.48226     0.46516     0.58531     0.57279     0.72752
    -4.21404     2.41923     0.45109     0.57011     0.56172     0.71571
    -4.20404     2.29998     0.42983     0.54130     0.53745     0.68626
    -4.19404     2.23055     0.41701     0.52491     0.52375     0.67076
    -4.18504     2.19174     0.41004     0.51593     0.51659     0.66375
    -4.17504     2.15465     0.40365     0.50714     0.50992     0.65709
    -4.16604     2.11954     0.39804     0.49867     0.50403     0.65082
    -4.15604     2.12565     0.40158     0.49976     0.50823     0.65762
    -4.14604     2.17736     0.41443     0.51136     0.52397     0.67969
    -4.13704     2.36700     0.45584     0.55379     0.57362     0.74786
    -4.12704     3.03056     0.59398     0.70214     0.74008     0.97293
    -4.11804     2.84093     0.55351     0.66373     0.69735     0.91610
    -4.10804     2.68596     0.52252     0.63155     0.66226     0.86856
    -4.09804     2.61617     0.50744     0.61814     0.64789     0.85084
    -4.08904     2.54843     0.49597     0.60344     0.63241     0.83292
    -4.07904     2.50124     0.48794     0.59387     0.62156     0.82143
    -4.07004     2.47268     0.48285     0.58889     0.61500     0.81576
    -4.06004     2.49066     0.48690     0.59531     0.62061     0.82578
    -4.05004     2.70224     0.52969     0.65122     0.67578     0.90132
    -4.04104     2.70100     0.52032     0.65352     0.67616     0.90842
    -4.03104     2.83461     0.53452     0.68948     0.71277     0.96409
    -4.02204     2.97078     0.55129     0.72595     0.74990     1.01928
    -4.01204     2.54396     0.46925     0.62306     0.62773     0.87256
    -4.00204     2.58055     0.47238     0.63289     0.63709     0.88635
    -3.99304     2.78838     0.50566     0.68413     0.69289     0.96052
    -3.98304     3.03227     0.54721     0.73819     0.75930     1.05038
    -3.97404     3.10992     0.56130     0.74880     0.78712     1.08178
    -3.96404     3.20294     0.57607     0.76368     0.82068     1.11811
    -3.95404     3.05956     0.54916     0.72578     0.78845     1.07247
    -3.94504     2.77763     0.49683     0.65722     0.71846     0.97818
    -3.93504     2.69171     0.48337     0.64203     0.69262     0.94843
    -3.92604     2.75329     0.50540     0.68047     0.70403     0.99391
    -3.91604     2.94568     0.55189     0.75750     0.74919     1.08342
    -3.90604     3.23219     0.61171     0.84508     0.82221     1.19318
    -3.89704     3.45919     0.65843     0.90840     0.88542     1.27730
    -3.88704     3.66893     0.70247     0.96622     0.95209     1.35718
    -3.87804     3.75066     0.72014     0.98374     0.98594     1.38755
    -3.86804     3.48123     0.66342     0.92171     0.92020     1.29095
